Date,GT_SearchIndex
Jun 2009,100
Jul 2009,24
Aug 2009,24
Sep 2009,31
Oct 2009,44
Nov 2009,46
Dec 2009,82
Jan 2010,42
Feb 2010,0
Mar 2010,33
Apr 2010,28
May 2010,14
Jun 2010,22
Jul 2010,38
Aug 2010,18
Sep 2010,12
Oct 2010,28
Nov 2010,39
Dec 2010,62
Jan 2011,31
Feb 2011,23
Mar 2011,34
Apr 2011,36
May 2011,43
Jun 2011,44
Jul 2011,35
Aug 2011,37
Sep 2011,29
Oct 2011,19
Nov 2011,35
Dec 2011,33
Jan 2012,28
Feb 2012,21
Mar 2012,34
Apr 2012,35
May 2012,34
Jun 2012,67
Jul 2012,20
Aug 2012,16
Sep 2012,47
Oct 2012,51
Nov 2012,25
Dec 2012,9
Jan 2013,37
Feb 2013,18
Mar 2013,28
Apr 2013,32
May 2013,37
Jun 2013,39
Jul 2013,14
Aug 2013,20
Sep 2013,28
Oct 2013,22
Nov 2013,26
Dec 2013,33
Jan 2014,29
Feb 2014,46
Mar 2014,44
Apr 2014,38
May 2014,43
Jun 2014,39
Jul 2014,53
Aug 2014,19
Sep 2014,48
Oct 2014,54
Nov 2014,45
Dec 2014,24
Jan 2015,52
Feb 2015,27
Mar 2015,49
Apr 2015,35
May 2015,39
Jun 2015,28
Jul 2015,22
Aug 2015,33
Sep 2015,29
Oct 2015,36
Nov 2015,46
Dec 2015,31
Jan 2016,44
Feb 2016,28
Mar 2016,36
Apr 2016,35
May 2016,49
