Date,GT_SearchIndex
"Nov 4 – 10, 2012",40
"Nov 11 – 17, 2012",100
"Nov 18 – 24, 2012",67
"Nov 25 – Dec 1, 2012",86
"Dec 2 – 8, 2012",95
"Dec 9 – 15, 2012",87
"Dec 16 – 22, 2012",86
"Dec 23 – 29, 2012",46
"Dec 30, 2012 – Jan 5, 2013",60
"Jan 6 – 12, 2013",43
"Jan 13 – 19, 2013",46
"Jan 20 – 26, 2013",51
"Jan 27 – Feb 2, 2013",62
"Feb 3 – 9, 2013",46
"Feb 10 – 16, 2013",37
"Feb 17 – 23, 2013",42
"Feb 24 – Mar 2, 2013",25
"Mar 3 – 9, 2013",50
"Mar 10 – 16, 2013",54
"Mar 17 – 23, 2013",41
"Mar 24 – 30, 2013",47
"Mar 31 – Apr 6, 2013",29
"Apr 7 – 13, 2013",37
"Apr 14 – 20, 2013",29
"Apr 21 – 27, 2013",25
"Apr 28 – May 4, 2013",25
"May 5 – 11, 2013",38
"May 12 – 18, 2013",39
"May 19 – 25, 2013",30
"May 26 – Jun 1, 2013",31
"Jun 2 – 8, 2013",56
"Jun 9 – 15, 2013",26
"Jun 16 – 22, 2013",26
"Jun 23 – 29, 2013",9
"Jun 30 – Jul 6, 2013",23
"Jul 7 – 13, 2013",30
"Jul 14 – 20, 2013",21
"Jul 21 – 27, 2013",25
"Jul 28 – Aug 3, 2013",17
"Aug 4 – 10, 2013",26
"Aug 11 – 17, 2013",34
"Aug 18 – 24, 2013",34
"Aug 25 – 31, 2013",17
"Sep 1 – 7, 2013",42
"Sep 8 – 14, 2013",24
"Sep 15 – 21, 2013",45
"Sep 22 – 28, 2013",54
"Sep 29 – Oct 5, 2013",61
"Oct 6 – 12, 2013",33
"Oct 13 – 19, 2013",41
"Oct 20 – 26, 2013",29
"Oct 27 – Nov 2, 2013",61
"Nov 3 – 9, 2013",24
"Nov 10 – 16, 2013",52
"Nov 17 – 23, 2013",59
"Nov 24 – 30, 2013",43
"Dec 1 – 7, 2013",23
"Dec 8 – 14, 2013",47
"Dec 15 – 21, 2013",37
"Dec 22 – 28, 2013",33
"Dec 29, 2013 – Jan 4, 2014",17
"Jan 5 – 11, 2014",27
"Jan 12 – 18, 2014",24
"Jan 19 – 25, 2014",27
"Jan 26 – Feb 1, 2014",31
"Feb 2 – 8, 2014",33
"Feb 9 – 15, 2014",57
"Feb 16 – 22, 2014",23
"Feb 23 – Mar 1, 2014",38
"Mar 2 – 8, 2014",30
"Mar 9 – 15, 2014",35
"Mar 16 – 22, 2014",39
"Mar 23 – 29, 2014",27
"Mar 30 – Apr 5, 2014",39
"Apr 6 – 12, 2014",20
"Apr 13 – 19, 2014",43
"Apr 20 – 26, 2014",24
"Apr 27 – May 3, 2014",55
"May 4 – 10, 2014",20
"May 11 – 17, 2014",57
"May 18 – 24, 2014",26
"May 25 – 31, 2014",14
"Jun 1 – 7, 2014",18
"Jun 8 – 14, 2014",23
"Jun 15 – 21, 2014",9
"Jun 22 – 28, 2014",14
"Jun 29 – Jul 5, 2014",30
"Jul 6 – 12, 2014",14
