Date,GT_SearchIndex
"Oct 10, 2014",0
"Oct 11, 2014",0
"Oct 12, 2014",0
"Oct 13, 2014",52
"Oct 14, 2014",0
"Oct 15, 2014",52
"Oct 16, 2014",0
"Oct 17, 2014",0
"Oct 18, 2014",0
"Oct 19, 2014",0
"Oct 20, 2014",0
"Oct 21, 2014",0
"Oct 22, 2014",0
"Oct 23, 2014",51
"Oct 24, 2014",54
"Oct 25, 2014",68
"Oct 26, 2014",0
"Oct 27, 2014",51
"Oct 28, 2014",50
"Oct 29, 2014",51
"Oct 30, 2014",0
"Oct 31, 2014",56
"Nov 1, 2014",0
"Nov 2, 2014",0
"Nov 3, 2014",0
"Nov 4, 2014",51
"Nov 5, 2014",0
"Nov 6, 2014",0
"Nov 7, 2014",0
"Nov 8, 2014",65
"Nov 9, 2014",0
"Nov 10, 2014",0
"Nov 11, 2014",0
"Nov 12, 2014",0
"Nov 13, 2014",50
"Nov 14, 2014",52
"Nov 15, 2014",0
"Nov 16, 2014",0
"Nov 17, 2014",0
"Nov 18, 2014",54
"Nov 19, 2014",0
"Nov 20, 2014",0
"Nov 21, 2014",52
"Nov 22, 2014",0
"Nov 23, 2014",0
"Nov 24, 2014",51
"Nov 25, 2014",0
"Nov 26, 2014",55
"Nov 27, 2014",0
"Nov 28, 2014",62
"Nov 29, 2014",0
"Nov 30, 2014",0
"Dec 1, 2014",0
"Dec 2, 2014",0
"Dec 3, 2014",0
"Dec 4, 2014",0
"Dec 5, 2014",0
"Dec 6, 2014",0
"Dec 7, 2014",0
"Dec 8, 2014",50
"Dec 9, 2014",0
"Dec 10, 2014",0
"Dec 11, 2014",0
"Dec 12, 2014",54
"Dec 13, 2014",100
"Dec 14, 2014",67
"Dec 15, 2014",0
"Dec 16, 2014",0
"Dec 17, 2014",53
"Dec 18, 2014",0
"Dec 19, 2014",58
"Dec 20, 2014",69
"Dec 21, 2014",0
"Dec 22, 2014",59
"Dec 23, 2014",0
"Dec 24, 2014",0
"Dec 25, 2014",0
"Dec 26, 2014",66
"Dec 27, 2014",0
"Dec 28, 2014",0
"Dec 29, 2014",0
"Dec 30, 2014",0
"Dec 31, 2014",0
"Jan 1, 2015",0
"Jan 2, 2015",0
"Jan 3, 2015",0
"Jan 4, 2015",0
"Jan 5, 2015",53
"Jan 6, 2015",52
"Jan 7, 2015",52
"Jan 8, 2015",0
