Date,GT_SearchIndex
"Apr 5, 2013",0
"Apr 6, 2013",0
"Apr 7, 2013",0
"Apr 8, 2013",0
"Apr 9, 2013",0
"Apr 10, 2013",0
"Apr 11, 2013",0
"Apr 12, 2013",0
"Apr 13, 2013",96
"Apr 14, 2013",95
"Apr 15, 2013",73
"Apr 16, 2013",0
"Apr 17, 2013",0
"Apr 18, 2013",0
"Apr 19, 2013",0
"Apr 20, 2013",0
"Apr 21, 2013",0
"Apr 22, 2013",77
"Apr 23, 2013",75
"Apr 24, 2013",77
"Apr 25, 2013",0
"Apr 26, 2013",0
"Apr 27, 2013",98
"Apr 28, 2013",96
"Apr 29, 2013",75
"Apr 30, 2013",76
"May 1, 2013",76
"May 2, 2013",77
"May 3, 2013",81
"May 4, 2013",0
"May 5, 2013",0
"May 6, 2013",76
"May 7, 2013",0
"May 8, 2013",0
"May 9, 2013",78
"May 10, 2013",0
"May 11, 2013",0
"May 12, 2013",0
"May 13, 2013",0
"May 14, 2013",78
"May 15, 2013",0
"May 16, 2013",0
"May 17, 2013",0
"May 18, 2013",0
"May 19, 2013",95
"May 20, 2013",0
"May 21, 2013",0
"May 22, 2013",0
"May 23, 2013",0
"May 24, 2013",83
"May 25, 2013",0
"May 26, 2013",0
"May 27, 2013",0
"May 28, 2013",0
"May 29, 2013",0
"May 30, 2013",0
"May 31, 2013",83
"Jun 1, 2013",0
"Jun 2, 2013",0
"Jun 3, 2013",79
"Jun 4, 2013",77
"Jun 5, 2013",0
"Jun 6, 2013",78
"Jun 7, 2013",81
"Jun 8, 2013",98
"Jun 9, 2013",0
"Jun 10, 2013",77
"Jun 11, 2013",77
"Jun 12, 2013",0
"Jun 13, 2013",0
"Jun 14, 2013",0
"Jun 15, 2013",0
"Jun 16, 2013",0
"Jun 17, 2013",0
"Jun 18, 2013",0
"Jun 19, 2013",0
"Jun 20, 2013",80
"Jun 21, 2013",0
"Jun 22, 2013",0
"Jun 23, 2013",0
"Jun 24, 2013",0
"Jun 25, 2013",79
"Jun 26, 2013",0
"Jun 27, 2013",0
"Jun 28, 2013",0
"Jun 29, 2013",0
"Jun 30, 2013",100
"Jul 1, 2013",0
"Jul 2, 2013",0
"Jul 3, 2013",0
"Jul 4, 2013",0
"Jul 5, 2013",95
