Date,GT_SearchIndex
"Jul 8 – 14, 2012",37
"Jul 15 – 21, 2012",47
"Jul 22 – 28, 2012",54
"Jul 29 – Aug 4, 2012",73
"Aug 5 – 11, 2012",54
"Aug 12 – 18, 2012",36
"Aug 19 – 25, 2012",54
"Aug 26 – Sep 1, 2012",25
"Sep 2 – 8, 2012",53
"Sep 9 – 15, 2012",66
"Sep 16 – 22, 2012",38
"Sep 23 – 29, 2012",58
"Sep 30 – Oct 6, 2012",75
"Oct 7 – 13, 2012",67
"Oct 14 – 20, 2012",100
"Oct 21 – 27, 2012",56
"Oct 28 – Nov 3, 2012",53
"Nov 4 – 10, 2012",38
"Nov 11 – 17, 2012",37
"Nov 18 – 24, 2012",31
"Nov 25 – Dec 1, 2012",34
"Dec 2 – 8, 2012",44
"Dec 9 – 15, 2012",35
"Dec 16 – 22, 2012",43
"Dec 23 – 29, 2012",26
"Dec 30, 2012 – Jan 5, 2013",30
"Jan 6 – 12, 2013",28
"Jan 13 – 19, 2013",24
"Jan 20 – 26, 2013",24
"Jan 27 – Feb 2, 2013",57
"Feb 3 – 9, 2013",18
"Feb 10 – 16, 2013",21
"Feb 17 – 23, 2013",45
"Feb 24 – Mar 2, 2013",60
"Mar 3 – 9, 2013",42
"Mar 10 – 16, 2013",39
"Mar 17 – 23, 2013",48
"Mar 24 – 30, 2013",37
"Mar 31 – Apr 6, 2013",49
"Apr 7 – 13, 2013",33
"Apr 14 – 20, 2013",27
"Apr 21 – 27, 2013",37
"Apr 28 – May 4, 2013",49
"May 5 – 11, 2013",43
"May 12 – 18, 2013",47
"May 19 – 25, 2013",40
"May 26 – Jun 1, 2013",29
"Jun 2 – 8, 2013",12
"Jun 9 – 15, 2013",35
"Jun 16 – 22, 2013",31
"Jun 23 – 29, 2013",38
"Jun 30 – Jul 6, 2013",50
"Jul 7 – 13, 2013",34
"Jul 14 – 20, 2013",40
"Jul 21 – 27, 2013",46
"Jul 28 – Aug 3, 2013",43
"Aug 4 – 10, 2013",40
"Aug 11 – 17, 2013",19
"Aug 18 – 24, 2013",28
"Aug 25 – 31, 2013",33
"Sep 1 – 7, 2013",9
"Sep 8 – 14, 2013",29
"Sep 15 – 21, 2013",29
"Sep 22 – 28, 2013",30
"Sep 29 – Oct 5, 2013",21
"Oct 6 – 12, 2013",39
"Oct 13 – 19, 2013",24
"Oct 20 – 26, 2013",27
"Oct 27 – Nov 2, 2013",30
"Nov 3 – 9, 2013",47
"Nov 10 – 16, 2013",44
"Nov 17 – 23, 2013",37
"Nov 24 – 30, 2013",40
"Dec 1 – 7, 2013",36
"Dec 8 – 14, 2013",43
"Dec 15 – 21, 2013",24
"Dec 22 – 28, 2013",21
"Dec 29, 2013 – Jan 4, 2014",12
"Jan 5 – 11, 2014",20
"Jan 12 – 18, 2014",14
