Date,GT_SearchIndex
"Sep 14 – 20, 2014",8
"Sep 21 – 27, 2014",100
"Sep 28 – Oct 4, 2014",51
"Oct 5 – 11, 2014",24
"Oct 12 – 18, 2014",28
"Oct 19 – 25, 2014",16
"Oct 26 – Nov 1, 2014",28
"Nov 2 – 8, 2014",31
"Nov 9 – 15, 2014",54
"Nov 16 – 22, 2014",39
"Nov 23 – 29, 2014",25
"Nov 30 – Dec 6, 2014",19
"Dec 7 – 13, 2014",46
"Dec 14 – 20, 2014",41
"Dec 21 – 27, 2014",42
"Dec 28, 2014 – Jan 3, 2015",26
"Jan 4 – 10, 2015",35
"Jan 11 – 17, 2015",31
"Jan 18 – 24, 2015",15
"Jan 25 – 31, 2015",34
"Feb 1 – 7, 2015",34
"Feb 8 – 14, 2015",45
"Feb 15 – 21, 2015",34
"Feb 22 – 28, 2015",37
"Mar 1 – 7, 2015",30
"Mar 8 – 14, 2015",15
"Mar 15 – 21, 2015",23
"Mar 22 – 28, 2015",26
"Mar 29 – Apr 4, 2015",12
"Apr 5 – 11, 2015",24
"Apr 12 – 18, 2015",19
"Apr 19 – 25, 2015",16
"Apr 26 – May 2, 2015",16
"May 3 – 9, 2015",12
"May 10 – 16, 2015",8
"May 17 – 23, 2015",21
"May 24 – 30, 2015",13
"May 31 – Jun 6, 2015",25
"Jun 7 – 13, 2015",43
"Jun 14 – 20, 2015",21
"Jun 21 – 27, 2015",33
"Jun 28 – Jul 4, 2015",9
"Jul 5 – 11, 2015",13
"Jul 12 – 18, 2015",42
"Jul 19 – 25, 2015",17
"Jul 26 – Aug 1, 2015",21
"Aug 2 – 8, 2015",8
"Aug 9 – 15, 2015",21
"Aug 16 – 22, 2015",33
"Aug 23 – 29, 2015",44
"Aug 30 – Sep 5, 2015",24
"Sep 6 – 12, 2015",32
"Sep 13 – 19, 2015",12
"Sep 20 – 26, 2015",8
"Sep 27 – Oct 3, 2015",30
"Oct 4 – 10, 2015",35
"Oct 11 – 17, 2015",19
"Oct 18 – 24, 2015",15
"Oct 25 – 31, 2015",19
"Nov 1 – 7, 2015",26
"Nov 8 – 14, 2015",30
"Nov 15 – 21, 2015",15
"Nov 22 – 28, 2015",8
"Nov 29 – Dec 5, 2015",15
"Dec 6 – 12, 2015",15
"Dec 13 – 19, 2015",27
"Dec 20 – 26, 2015",18
"Dec 27, 2015 – Jan 2, 2016",16
"Jan 3 – 9, 2016",13
"Jan 10 – 16, 2016",9
"Jan 17 – 23, 2016",22
"Jan 24 – 30, 2016",6
"Jan 31 – Feb 6, 2016",6
"Feb 7 – 13, 2016",21
"Feb 14 – 20, 2016",15
"Feb 21 – 27, 2016",6
"Feb 28 – Mar 5, 2016",18
"Mar 6 – 12, 2016",25
"Mar 13 – 19, 2016",6
"Mar 20 – 26, 2016",29
"Mar 27 – Apr 2, 2016",9
"Apr 3 – 9, 2016",18
"Apr 10 – 16, 2016",16
"Apr 17 – 23, 2016",15
"Apr 24 – 30, 2016",9
"May 1 – 7, 2016",18
"May 8 – 14, 2016",6
