Date,GT_SearchIndex
"Mar 8 – 14, 2015",91
"Mar 15 – 21, 2015",77
"Mar 22 – 28, 2015",100
"Mar 29 – Apr 4, 2015",68
"Apr 5 – 11, 2015",72
"Apr 12 – 18, 2015",78
"Apr 19 – 25, 2015",72
"Apr 26 – May 2, 2015",71
"May 3 – 9, 2015",99
"May 10 – 16, 2015",60
"May 17 – 23, 2015",69
"May 24 – 30, 2015",72
"May 31 – Jun 6, 2015",72
"Jun 7 – 13, 2015",75
"Jun 14 – 20, 2015",50
"Jun 21 – 27, 2015",45
"Jun 28 – Jul 4, 2015",76
"Jul 5 – 11, 2015",52
"Jul 12 – 18, 2015",61
"Jul 19 – 25, 2015",63
"Jul 26 – Aug 1, 2015",49
"Aug 2 – 8, 2015",50
"Aug 9 – 15, 2015",79
"Aug 16 – 22, 2015",66
"Aug 23 – 29, 2015",67
"Aug 30 – Sep 5, 2015",68
"Sep 6 – 12, 2015",87
"Sep 13 – 19, 2015",64
"Sep 20 – 26, 2015",59
"Sep 27 – Oct 3, 2015",67
"Oct 4 – 10, 2015",71
"Oct 11 – 17, 2015",48
"Oct 18 – 24, 2015",50
"Oct 25 – 31, 2015",57
"Nov 1 – 7, 2015",73
"Nov 8 – 14, 2015",63
"Nov 15 – 21, 2015",62
"Nov 22 – 28, 2015",48
"Nov 29 – Dec 5, 2015",84
"Dec 6 – 12, 2015",81
"Dec 13 – 19, 2015",92
"Dec 20 – 26, 2015",56
"Dec 27, 2015 – Jan 2, 2016",54
"Jan 3 – 9, 2016",69
"Jan 10 – 16, 2016",64
"Jan 17 – 23, 2016",69
"Jan 24 – 30, 2016",80
"Jan 31 – Feb 6, 2016",83
"Feb 7 – 13, 2016",58
"Feb 14 – 20, 2016",71
"Feb 21 – 27, 2016",81
"Feb 28 – Mar 5, 2016",82
"Mar 6 – 12, 2016",75
"Mar 13 – 19, 2016",71
"Mar 20 – 26, 2016",71
"Mar 27 – Apr 2, 2016",81
"Apr 3 – 9, 2016",78
"Apr 10 – 16, 2016",87
"Apr 17 – 23, 2016",81
"Apr 24 – 30, 2016",78
"May 1 – 7, 2016",79
"May 8 – 14, 2016",66
