Date,GT_SearchIndex
Feb 2011,100
Mar 2011,50
Apr 2011,35
May 2011,30
Jun 2011,21
Jul 2011,21
Aug 2011,25
Sep 2011,27
Oct 2011,25
Nov 2011,24
Dec 2011,12
Jan 2012,19
Feb 2012,29
Mar 2012,24
Apr 2012,26
May 2012,17
Jun 2012,8
Jul 2012,8
Aug 2012,9
Sep 2012,27
Oct 2012,18
Nov 2012,29
Dec 2012,25
Jan 2013,20
Feb 2013,33
Mar 2013,26
Apr 2013,39
May 2013,26
Jun 2013,25
Jul 2013,20
Aug 2013,17
Sep 2013,37
Oct 2013,31
Nov 2013,26
Dec 2013,21
Jan 2014,26
Feb 2014,41
Mar 2014,28
Apr 2014,37
May 2014,27
Jun 2014,23
Jul 2014,18
Aug 2014,17
Sep 2014,32
Oct 2014,33
Nov 2014,30
Dec 2014,21
Jan 2015,20
Feb 2015,38
Mar 2015,34
Apr 2015,31
May 2015,31
Jun 2015,22
Jul 2015,12
Aug 2015,21
Sep 2015,27
Oct 2015,37
Nov 2015,36
Dec 2015,20
Jan 2016,21
Feb 2016,46
Mar 2016,37
Apr 2016,27
May 2016,27
