Date,GT_SearchIndex
"Mar 16, 2012",12
"Mar 17, 2012",14
"Mar 18, 2012",0
"Mar 19, 2012",0
"Mar 20, 2012",22
"Mar 21, 2012",0
"Mar 22, 2012",0
"Mar 23, 2012",18
"Mar 24, 2012",21
"Mar 25, 2012",14
"Mar 26, 2012",17
"Mar 27, 2012",40
"Mar 28, 2012",40
"Mar 29, 2012",68
"Mar 30, 2012",54
"Mar 31, 2012",75
"Apr 1, 2012",100
"Apr 2, 2012",23
"Apr 3, 2012",56
"Apr 4, 2012",40
"Apr 5, 2012",40
"Apr 6, 2012",37
"Apr 7, 2012",89
"Apr 8, 2012",39
"Apr 9, 2012",27
"Apr 10, 2012",42
"Apr 11, 2012",34
"Apr 12, 2012",45
"Apr 13, 2012",47
"Apr 14, 2012",71
"Apr 15, 2012",28
"Apr 16, 2012",11
"Apr 17, 2012",16
"Apr 18, 2012",22
"Apr 19, 2012",23
"Apr 20, 2012",12
"Apr 21, 2012",29
"Apr 22, 2012",42
"Apr 23, 2012",11
"Apr 24, 2012",11
"Apr 25, 2012",28
"Apr 26, 2012",11
"Apr 27, 2012",11
"Apr 28, 2012",0
"Apr 29, 2012",14
"Apr 30, 2012",39
"May 1, 2012",28
"May 2, 2012",22
"May 3, 2012",11
"May 4, 2012",12
"May 5, 2012",21
"May 6, 2012",28
"May 7, 2012",22
"May 8, 2012",0
"May 9, 2012",38
"May 10, 2012",11
"May 11, 2012",12
"May 12, 2012",15
"May 13, 2012",0
"May 14, 2012",34
"May 15, 2012",16
"May 16, 2012",11
"May 17, 2012",17
"May 18, 2012",12
"May 19, 2012",15
"May 20, 2012",0
"May 21, 2012",11
"May 22, 2012",22
"May 23, 2012",34
"May 24, 2012",46
"May 25, 2012",12
"May 26, 2012",31
"May 27, 2012",16
"May 28, 2012",14
"May 29, 2012",11
"May 30, 2012",11
"May 31, 2012",17
"Jun 1, 2012",12
"Jun 2, 2012",14
"Jun 3, 2012",15
"Jun 4, 2012",22
"Jun 5, 2012",11
"Jun 6, 2012",11
"Jun 7, 2012",0
"Jun 8, 2012",24
"Jun 9, 2012",15
"Jun 10, 2012",15
"Jun 11, 2012",12
"Jun 12, 2012",11
"Jun 13, 2012",34
"Jun 14, 2012",23
"Jun 15, 2012",12
"Jun 16, 2012",0
"Jun 17, 2012",0
"Jun 18, 2012",11
"Jun 19, 2012",23
"Jun 20, 2012",0
"Jun 21, 2012",0
"Jun 22, 2012",12
"Jun 23, 2012",0
"Jun 24, 2012",30
"Jun 25, 2012",23
"Jun 26, 2012",0
"Jun 27, 2012",11
"Jun 28, 2012",12
"Jun 29, 2012",0
"Jun 30, 2012",15
"Jul 1, 2012",0
"Jul 2, 2012",0
"Jul 3, 2012",0
