Date,GT_SearchIndex
"Jul 24, 2015",0
"Jul 25, 2015",46
"Jul 26, 2015",0
"Jul 27, 2015",48
"Jul 28, 2015",48
"Jul 29, 2015",24
"Jul 30, 2015",100
"Jul 31, 2015",0
"Aug 1, 2015",78
"Aug 2, 2015",31
"Aug 3, 2015",49
"Aug 4, 2015",60
"Aug 5, 2015",97
"Aug 6, 2015",61
"Aug 7, 2015",38
"Aug 8, 2015",77
"Aug 9, 2015",63
"Aug 10, 2015",24
"Aug 11, 2015",36
"Aug 12, 2015",25
"Aug 13, 2015",37
"Aug 14, 2015",51
"Aug 15, 2015",61
"Aug 16, 2015",31
"Aug 17, 2015",36
"Aug 18, 2015",60
"Aug 19, 2015",0
"Aug 20, 2015",48
"Aug 21, 2015",25
"Aug 22, 2015",31
"Aug 23, 2015",45
"Aug 24, 2015",0
"Aug 25, 2015",23
"Aug 26, 2015",23
"Aug 27, 2015",23
"Aug 28, 2015",24
"Aug 29, 2015",30
"Aug 30, 2015",30
"Aug 31, 2015",58
"Sep 1, 2015",34
"Sep 2, 2015",23
"Sep 3, 2015",23
"Sep 4, 2015",24
"Sep 5, 2015",0
"Sep 6, 2015",0
"Sep 7, 2015",43
"Sep 8, 2015",0
"Sep 9, 2015",0
"Sep 10, 2015",22
"Sep 11, 2015",0
"Sep 12, 2015",0
"Sep 13, 2015",28
"Sep 14, 2015",23
"Sep 15, 2015",45
"Sep 16, 2015",22
"Sep 17, 2015",0
"Sep 18, 2015",23
"Sep 19, 2015",30
"Sep 20, 2015",0
"Sep 21, 2015",0
"Sep 22, 2015",0
"Sep 23, 2015",0
"Sep 24, 2015",0
"Sep 25, 2015",35
"Sep 26, 2015",60
"Sep 27, 2015",58
"Sep 28, 2015",0
"Sep 29, 2015",22
"Sep 30, 2015",22
"Oct 1, 2015",0
"Oct 2, 2015",46
"Oct 3, 2015",0
"Oct 4, 2015",86
"Oct 5, 2015",22
"Oct 6, 2015",22
"Oct 7, 2015",0
"Oct 8, 2015",22
"Oct 9, 2015",0
"Oct 10, 2015",30
"Oct 11, 2015",30
"Oct 12, 2015",0
"Oct 13, 2015",0
"Oct 14, 2015",0
"Oct 15, 2015",22
"Oct 16, 2015",23
"Oct 17, 2015",58
"Oct 18, 2015",29
"Oct 19, 2015",33
"Oct 20, 2015",21
"Oct 21, 2015",0
"Oct 22, 2015",22
