Date,GT_SearchIndex
"Mar 20 – 26, 2011",24
"Mar 27 – Apr 2, 2011",24
"Apr 3 – 9, 2011",49
"Apr 10 – 16, 2011",72
"Apr 17 – 23, 2011",24
"Apr 24 – 30, 2011",0
"May 1 – 7, 2011",48
"May 8 – 14, 2011",24
"May 15 – 21, 2011",48
"May 22 – 28, 2011",49
"May 29 – Jun 4, 2011",26
"Jun 5 – 11, 2011",37
"Jun 12 – 18, 2011",37
"Jun 19 – 25, 2011",37
"Jun 26 – Jul 2, 2011",25
"Jul 3 – 9, 2011",26
"Jul 10 – 16, 2011",48
"Jul 17 – 23, 2011",24
"Jul 24 – 30, 2011",48
"Jul 31 – Aug 6, 2011",0
"Aug 7 – 13, 2011",46
"Aug 14 – 20, 2011",47
"Aug 21 – 27, 2011",0
"Aug 28 – Sep 3, 2011",68
"Sep 4 – 10, 2011",34
"Sep 11 – 17, 2011",22
"Sep 18 – 24, 2011",66
"Sep 25 – Oct 1, 2011",44
"Oct 2 – 8, 2011",22
"Oct 9 – 15, 2011",21
"Oct 16 – 22, 2011",32
"Oct 23 – 29, 2011",21
"Oct 30 – Nov 5, 2011",32
"Nov 6 – 12, 2011",0
"Nov 13 – 19, 2011",31
"Nov 20 – 26, 2011",67
"Nov 27 – Dec 3, 2011",40
"Dec 4 – 10, 2011",100
"Dec 11 – 17, 2011",61
"Dec 18 – 24, 2011",33
"Dec 25 – 31, 2011",23
"Jan 1 – 7, 2012",21
"Jan 8 – 14, 2012",48
"Jan 15 – 21, 2012",38
"Jan 22 – 28, 2012",38
"Jan 29 – Feb 4, 2012",29
"Feb 5 – 11, 2012",47
"Feb 12 – 18, 2012",0
"Feb 19 – 25, 2012",57
"Feb 26 – Mar 3, 2012",20
"Mar 4 – 10, 2012",0
"Mar 11 – 17, 2012",19
"Mar 18 – 24, 2012",0
"Mar 25 – 31, 2012",19
"Apr 1 – 7, 2012",29
"Apr 8 – 14, 2012",30
"Apr 15 – 21, 2012",48
"Apr 22 – 28, 2012",19
"Apr 29 – May 5, 2012",0
"May 6 – 12, 2012",29
"May 13 – 19, 2012",19
"May 20 – 26, 2012",19
"May 27 – Jun 2, 2012",0
"Jun 3 – 9, 2012",19
"Jun 10 – 16, 2012",20
"Jun 17 – 23, 2012",29
"Jun 24 – 30, 2012",19
"Jul 1 – 7, 2012",40
"Jul 8 – 14, 2012",0
"Jul 15 – 21, 2012",0
"Jul 22 – 28, 2012",19
"Jul 29 – Aug 4, 2012",19
"Aug 5 – 11, 2012",37
"Aug 12 – 18, 2012",28
"Aug 19 – 25, 2012",37
"Aug 26 – Sep 1, 2012",18
"Sep 2 – 8, 2012",37
"Sep 9 – 15, 2012",18
"Sep 16 – 22, 2012",18
