Date,GT_SearchIndex
"Dec 17, 2010",35
"Dec 18, 2010",30
"Dec 19, 2010",31
"Dec 20, 2010",46
"Dec 21, 2010",23
"Dec 22, 2010",24
"Dec 23, 2010",0
"Dec 24, 2010",0
"Dec 25, 2010",39
"Dec 26, 2010",0
"Dec 27, 2010",0
"Dec 28, 2010",50
"Dec 29, 2010",36
"Dec 30, 2010",76
"Dec 31, 2010",100
"Jan 1, 2011",61
"Jan 2, 2011",74
"Jan 3, 2011",48
"Jan 4, 2011",74
"Jan 5, 2011",18
"Jan 6, 2011",19
"Jan 7, 2011",19
"Jan 8, 2011",36
"Jan 9, 2011",35
"Jan 10, 2011",64
"Jan 11, 2011",54
"Jan 12, 2011",36
"Jan 13, 2011",37
"Jan 14, 2011",37
"Jan 15, 2011",35
"Jan 16, 2011",48
"Jan 17, 2011",19
"Jan 18, 2011",27
"Jan 19, 2011",18
"Jan 20, 2011",18
"Jan 21, 2011",0
"Jan 22, 2011",23
"Jan 23, 2011",46
"Jan 24, 2011",18
"Jan 25, 2011",18
"Jan 26, 2011",18
"Jan 27, 2011",0
"Jan 28, 2011",37
"Jan 29, 2011",45
"Jan 30, 2011",33
"Jan 31, 2011",17
"Feb 1, 2011",25
"Feb 2, 2011",25
"Feb 3, 2011",0
"Feb 4, 2011",18
"Feb 5, 2011",43
"Feb 6, 2011",45
"Feb 7, 2011",0
"Feb 8, 2011",17
"Feb 9, 2011",35
"Feb 10, 2011",0
"Feb 11, 2011",36
"Feb 12, 2011",0
"Feb 13, 2011",47
"Feb 14, 2011",0
"Feb 15, 2011",35
"Feb 16, 2011",17
"Feb 17, 2011",18
"Feb 18, 2011",37
"Feb 19, 2011",0
"Feb 20, 2011",23
"Feb 21, 2011",37
"Feb 22, 2011",17
"Feb 23, 2011",17
"Feb 24, 2011",0
"Feb 25, 2011",36
"Feb 26, 2011",0
"Feb 27, 2011",68
"Feb 28, 2011",17
"Mar 1, 2011",0
"Mar 2, 2011",26
"Mar 3, 2011",0
"Mar 4, 2011",0
"Mar 5, 2011",0
"Mar 6, 2011",0
"Mar 7, 2011",17
"Mar 8, 2011",0
"Mar 9, 2011",17
"Mar 10, 2011",0
"Mar 11, 2011",17
"Mar 12, 2011",0
"Mar 13, 2011",0
"Mar 14, 2011",0
"Mar 15, 2011",18
"Mar 16, 2011",52
"Mar 17, 2011",27
"Mar 18, 2011",19
"Mar 19, 2011",0
"Mar 20, 2011",0
"Mar 21, 2011",0
"Mar 22, 2011",17
"Mar 23, 2011",0
"Mar 24, 2011",0
"Mar 25, 2011",0
"Mar 26, 2011",0
"Mar 27, 2011",22
"Mar 28, 2011",0
"Mar 29, 2011",26
"Mar 30, 2011",17
"Mar 31, 2011",0
"Apr 1, 2011",18
"Apr 2, 2011",0
"Apr 3, 2011",0
"Apr 4, 2011",0
"Apr 5, 2011",17
"Apr 6, 2011",17
"Apr 7, 2011",18
"Apr 8, 2011",36
"Apr 9, 2011",0
"Apr 10, 2011",0
"Apr 11, 2011",17
"Apr 12, 2011",34
