Date,GT_SearchIndex
"Jan 15, 2010",24
"Jan 16, 2010",100
"Jan 17, 2010",50
"Jan 18, 2010",25
"Jan 19, 2010",22
"Jan 20, 2010",55
"Jan 21, 2010",23
"Jan 22, 2010",70
"Jan 23, 2010",32
"Jan 24, 2010",33
"Jan 25, 2010",44
"Jan 26, 2010",77
"Jan 27, 2010",44
"Jan 28, 2010",22
"Jan 29, 2010",47
"Jan 30, 2010",63
"Jan 31, 2010",80
"Feb 1, 2010",55
"Feb 2, 2010",43
"Feb 3, 2010",33
"Feb 4, 2010",44
"Feb 5, 2010",92
"Feb 6, 2010",62
"Feb 7, 2010",32
"Feb 8, 2010",23
"Feb 9, 2010",75
"Feb 10, 2010",65
"Feb 11, 2010",22
"Feb 12, 2010",24
"Feb 13, 2010",49
"Feb 14, 2010",51
"Feb 15, 2010",62
"Feb 16, 2010",22
"Feb 17, 2010",33
"Feb 18, 2010",77
"Feb 19, 2010",23
"Feb 20, 2010",0
"Feb 21, 2010",0
"Feb 22, 2010",22
"Feb 23, 2010",0
"Feb 24, 2010",43
"Feb 25, 2010",22
"Feb 26, 2010",34
"Feb 27, 2010",93
"Feb 28, 2010",64
"Mar 1, 2010",33
"Mar 2, 2010",43
"Mar 3, 2010",22
"Mar 4, 2010",22
"Mar 5, 2010",23
"Mar 6, 2010",33
"Mar 7, 2010",67
"Mar 8, 2010",44
"Mar 9, 2010",33
"Mar 10, 2010",44
"Mar 11, 2010",44
"Mar 12, 2010",23
"Mar 13, 2010",32
"Mar 14, 2010",66
"Mar 15, 2010",22
"Mar 16, 2010",22
"Mar 17, 2010",34
"Mar 18, 2010",35
"Mar 19, 2010",60
"Mar 20, 2010",68
"Mar 21, 2010",33
"Mar 22, 2010",43
"Mar 23, 2010",22
