Date,GT_SearchIndex
"Feb 7, 2014",64
"Feb 8, 2014",0
"Feb 9, 2014",32
"Feb 10, 2014",26
"Feb 11, 2014",0
"Feb 12, 2014",0
"Feb 13, 2014",27
"Feb 14, 2014",0
"Feb 15, 2014",0
"Feb 16, 2014",0
"Feb 17, 2014",28
"Feb 18, 2014",53
"Feb 19, 2014",53
"Feb 20, 2014",27
"Feb 21, 2014",28
"Feb 22, 2014",50
"Feb 23, 2014",0
"Feb 24, 2014",27
"Feb 25, 2014",40
"Feb 26, 2014",53
"Feb 27, 2014",40
"Feb 28, 2014",55
"Mar 1, 2014",32
"Mar 2, 2014",32
"Mar 3, 2014",38
"Mar 4, 2014",52
"Mar 5, 2014",27
"Mar 6, 2014",27
"Mar 7, 2014",0
"Mar 8, 2014",50
"Mar 9, 2014",67
"Mar 10, 2014",41
"Mar 11, 2014",27
"Mar 12, 2014",81
"Mar 13, 2014",27
"Mar 14, 2014",0
"Mar 15, 2014",34
"Mar 16, 2014",0
"Mar 17, 2014",40
"Mar 18, 2014",54
"Mar 19, 2014",40
"Mar 20, 2014",55
"Mar 21, 2014",0
"Mar 22, 2014",0
"Mar 23, 2014",100
"Mar 24, 2014",27
"Mar 25, 2014",40
"Mar 26, 2014",54
"Mar 27, 2014",27
"Mar 28, 2014",0
"Mar 29, 2014",33
"Mar 30, 2014",99
"Mar 31, 2014",54
"Apr 1, 2014",40
"Apr 2, 2014",0
"Apr 3, 2014",0
"Apr 4, 2014",28
"Apr 5, 2014",51
"Apr 6, 2014",68
"Apr 7, 2014",26
"Apr 8, 2014",0
"Apr 9, 2014",54
"Apr 10, 2014",0
"Apr 11, 2014",0
"Apr 12, 2014",0
"Apr 13, 2014",0
"Apr 14, 2014",27
"Apr 15, 2014",26
"Apr 16, 2014",54
"Apr 17, 2014",0
"Apr 18, 2014",0
"Apr 19, 2014",35
"Apr 20, 2014",0
"Apr 21, 2014",0
"Apr 22, 2014",27
