Date,GT_SearchIndex
"Mar 26, 2010",22
"Mar 27, 2010",0
"Mar 28, 2010",31
"Mar 29, 2010",20
"Mar 30, 2010",30
"Mar 31, 2010",21
"Apr 1, 2010",22
"Apr 2, 2010",51
"Apr 3, 2010",99
"Apr 4, 2010",69
"Apr 5, 2010",64
"Apr 6, 2010",21
"Apr 7, 2010",83
"Apr 8, 2010",21
"Apr 9, 2010",22
"Apr 10, 2010",47
"Apr 11, 2010",31
"Apr 12, 2010",20
"Apr 13, 2010",30
"Apr 14, 2010",40
"Apr 15, 2010",21
"Apr 16, 2010",32
"Apr 17, 2010",31
"Apr 18, 2010",77
"Apr 19, 2010",40
"Apr 20, 2010",40
"Apr 21, 2010",30
"Apr 22, 2010",20
"Apr 23, 2010",44
"Apr 24, 2010",60
"Apr 25, 2010",60
"Apr 26, 2010",20
"Apr 27, 2010",39
"Apr 28, 2010",20
"Apr 29, 2010",31
"Apr 30, 2010",0
"May 1, 2010",0
"May 2, 2010",94
"May 3, 2010",21
"May 4, 2010",31
"May 5, 2010",42
"May 6, 2010",21
"May 7, 2010",0
"May 8, 2010",0
"May 9, 2010",34
"May 10, 2010",62
"May 11, 2010",31
"May 12, 2010",42
"May 13, 2010",43
"May 14, 2010",0
"May 15, 2010",33
"May 16, 2010",50
"May 17, 2010",21
"May 18, 2010",20
"May 19, 2010",31
"May 20, 2010",43
"May 21, 2010",23
"May 22, 2010",66
"May 23, 2010",100
"May 24, 2010",22
"May 25, 2010",43
"May 26, 2010",22
"May 27, 2010",33
"May 28, 2010",49
"May 29, 2010",34
"May 30, 2010",37
"May 31, 2010",62
"Jun 1, 2010",22
"Jun 2, 2010",21
"Jun 3, 2010",33
"Jun 4, 2010",23
"Jun 5, 2010",33
"Jun 6, 2010",0
"Jun 7, 2010",33
"Jun 8, 2010",32
"Jun 9, 2010",0
"Jun 10, 2010",45
"Jun 11, 2010",0
"Jun 12, 2010",67
"Jun 13, 2010",67
"Jun 14, 2010",22
"Jun 15, 2010",22
