Date,GT_SearchIndex
"Aug 27, 2010",28
"Aug 28, 2010",0
"Aug 29, 2010",0
"Aug 30, 2010",25
"Aug 31, 2010",25
"Sep 1, 2010",0
"Sep 2, 2010",0
"Sep 3, 2010",0
"Sep 4, 2010",36
"Sep 5, 2010",37
"Sep 6, 2010",0
"Sep 7, 2010",26
"Sep 8, 2010",25
"Sep 9, 2010",25
"Sep 10, 2010",0
"Sep 11, 2010",0
"Sep 12, 2010",34
"Sep 13, 2010",0
"Sep 14, 2010",49
"Sep 15, 2010",25
"Sep 16, 2010",38
"Sep 17, 2010",52
"Sep 18, 2010",70
"Sep 19, 2010",69
"Sep 20, 2010",100
"Sep 21, 2010",49
"Sep 22, 2010",37
"Sep 23, 2010",37
"Sep 24, 2010",26
"Sep 25, 2010",35
"Sep 26, 2010",0
"Sep 27, 2010",25
"Sep 28, 2010",0
"Sep 29, 2010",0
"Sep 30, 2010",73
"Oct 1, 2010",0
"Oct 2, 2010",0
"Oct 3, 2010",34
"Oct 4, 2010",48
"Oct 5, 2010",48
"Oct 6, 2010",0
"Oct 7, 2010",0
"Oct 8, 2010",26
"Oct 9, 2010",53
"Oct 10, 2010",0
"Oct 11, 2010",0
"Oct 12, 2010",26
"Oct 13, 2010",25
"Oct 14, 2010",24
"Oct 15, 2010",0
"Oct 16, 2010",34
"Oct 17, 2010",0
"Oct 18, 2010",24
"Oct 19, 2010",24
"Oct 20, 2010",24
"Oct 21, 2010",37
"Oct 22, 2010",0
"Oct 23, 2010",0
"Oct 24, 2010",33
"Oct 25, 2010",24
"Oct 26, 2010",23
"Oct 27, 2010",24
"Oct 28, 2010",36
"Oct 29, 2010",52
"Oct 30, 2010",0
"Oct 31, 2010",0
"Nov 1, 2010",0
"Nov 2, 2010",23
"Nov 3, 2010",22
"Nov 4, 2010",0
"Nov 5, 2010",25
"Nov 6, 2010",0
"Nov 7, 2010",33
"Nov 8, 2010",24
"Nov 9, 2010",46
