Date,GT_SearchIndex
"Oct 16 – 22, 2011",21
"Oct 23 – 29, 2011",41
"Oct 30 – Nov 5, 2011",27
"Nov 6 – 12, 2011",100
"Nov 13 – 19, 2011",20
"Nov 20 – 26, 2011",36
"Nov 27 – Dec 3, 2011",69
"Dec 4 – 10, 2011",45
"Dec 11 – 17, 2011",26
"Dec 18 – 24, 2011",62
"Dec 25 – 31, 2011",50
"Jan 1 – 7, 2012",46
"Jan 8 – 14, 2012",37
"Jan 15 – 21, 2012",18
"Jan 22 – 28, 2012",42
"Jan 29 – Feb 4, 2012",18
"Feb 5 – 11, 2012",30
"Feb 12 – 18, 2012",12
"Feb 19 – 25, 2012",36
"Feb 26 – Mar 3, 2012",12
"Mar 4 – 10, 2012",37
"Mar 11 – 17, 2012",37
"Mar 18 – 24, 2012",12
"Mar 25 – 31, 2012",36
"Apr 1 – 7, 2012",19
"Apr 8 – 14, 2012",32
"Apr 15 – 21, 2012",18
"Apr 22 – 28, 2012",24
"Apr 29 – May 5, 2012",0
"May 6 – 12, 2012",12
"May 13 – 19, 2012",12
"May 20 – 26, 2012",24
"May 27 – Jun 2, 2012",19
"Jun 3 – 9, 2012",49
"Jun 10 – 16, 2012",25
"Jun 17 – 23, 2012",19
"Jun 24 – 30, 2012",37
"Jul 1 – 7, 2012",26
"Jul 8 – 14, 2012",24
"Jul 15 – 21, 2012",18
"Jul 22 – 28, 2012",0
"Jul 29 – Aug 4, 2012",0
"Aug 5 – 11, 2012",36
"Aug 12 – 18, 2012",18
"Aug 19 – 25, 2012",30
"Aug 26 – Sep 1, 2012",23
"Sep 2 – 8, 2012",24
"Sep 9 – 15, 2012",23
"Sep 16 – 22, 2012",17
"Sep 23 – 29, 2012",22
"Sep 30 – Oct 6, 2012",11
"Oct 7 – 13, 2012",22
"Oct 14 – 20, 2012",11
"Oct 21 – 27, 2012",22
"Oct 28 – Nov 3, 2012",16
"Nov 4 – 10, 2012",11
"Nov 11 – 17, 2012",22
"Nov 18 – 24, 2012",23
"Nov 25 – Dec 1, 2012",16
"Dec 2 – 8, 2012",26
"Dec 9 – 15, 2012",26
"Dec 16 – 22, 2012",11
"Dec 23 – 29, 2012",24
"Dec 30, 2012 – Jan 5, 2013",11
"Jan 6 – 12, 2013",15
"Jan 13 – 19, 2013",25
"Jan 20 – 26, 2013",10
"Jan 27 – Feb 2, 2013",20
"Feb 3 – 9, 2013",15
"Feb 10 – 16, 2013",10
"Feb 17 – 23, 2013",10
"Feb 24 – Mar 2, 2013",10
"Mar 3 – 9, 2013",15
"Mar 10 – 16, 2013",0
"Mar 17 – 23, 2013",20
"Mar 24 – 30, 2013",10
"Mar 31 – Apr 6, 2013",15
"Apr 7 – 13, 2013",25
"Apr 14 – 20, 2013",10
"Apr 21 – 27, 2013",10
"Apr 28 – May 4, 2013",0
"May 5 – 11, 2013",0
"May 12 – 18, 2013",20
"May 19 – 25, 2013",10
"May 26 – Jun 1, 2013",21
"Jun 2 – 8, 2013",10
"Jun 9 – 15, 2013",31
"Jun 16 – 22, 2013",10
"Jun 23 – 29, 2013",26
"Jun 30 – Jul 6, 2013",16
"Jul 7 – 13, 2013",10
"Jul 14 – 20, 2013",10
"Jul 21 – 27, 2013",0
"Jul 28 – Aug 3, 2013",10
"Aug 4 – 10, 2013",21
"Aug 11 – 17, 2013",21
"Aug 18 – 24, 2013",15
"Aug 25 – 31, 2013",30
"Sep 1 – 7, 2013",10
"Sep 8 – 14, 2013",0
"Sep 15 – 21, 2013",19
"Sep 22 – 28, 2013",0
"Sep 29 – Oct 5, 2013",10
"Oct 6 – 12, 2013",10
"Oct 13 – 19, 2013",0
"Oct 20 – 26, 2013",10
"Oct 27 – Nov 2, 2013",20
"Nov 3 – 9, 2013",48
"Nov 10 – 16, 2013",19
"Nov 17 – 23, 2013",19
"Nov 24 – 30, 2013",10
"Dec 1 – 7, 2013",18
"Dec 8 – 14, 2013",9
"Dec 15 – 21, 2013",10
"Dec 22 – 28, 2013",34
"Dec 29, 2013 – Jan 4, 2014",10
"Jan 5 – 11, 2014",24
"Jan 12 – 18, 2014",10
"Jan 19 – 25, 2014",19
"Jan 26 – Feb 1, 2014",28
"Feb 2 – 8, 2014",10
"Feb 9 – 15, 2014",0
"Feb 16 – 22, 2014",14
"Feb 23 – Mar 1, 2014",9
"Mar 2 – 8, 2014",27
"Mar 9 – 15, 2014",23
"Mar 16 – 22, 2014",9
"Mar 23 – 29, 2014",9
"Mar 30 – Apr 5, 2014",14
"Apr 6 – 12, 2014",9
"Apr 13 – 19, 2014",19
"Apr 20 – 26, 2014",29
"Apr 27 – May 3, 2014",19
"May 4 – 10, 2014",10
"May 11 – 17, 2014",20
"May 18 – 24, 2014",21
"May 25 – 31, 2014",17
"Jun 1 – 7, 2014",11
"Jun 8 – 14, 2014",11
"Jun 15 – 21, 2014",0
"Jun 22 – 28, 2014",17
"Jun 29 – Jul 5, 2014",0
"Jul 6 – 12, 2014",11
"Jul 13 – 19, 2014",0
"Jul 20 – 26, 2014",0
"Jul 27 – Aug 2, 2014",11
"Aug 3 – 9, 2014",24
"Aug 10 – 16, 2014",16
"Aug 17 – 23, 2014",22
"Aug 24 – 30, 2014",21
"Aug 31 – Sep 6, 2014",11
"Sep 7 – 13, 2014",21
"Sep 14 – 20, 2014",16
"Sep 21 – 27, 2014",0
"Sep 28 – Oct 4, 2014",10
"Oct 5 – 11, 2014",10
"Oct 12 – 18, 2014",10
"Oct 19 – 25, 2014",10
"Oct 26 – Nov 1, 2014",0
"Nov 2 – 8, 2014",10
"Nov 9 – 15, 2014",0
"Nov 16 – 22, 2014",21
"Nov 23 – 29, 2014",0
"Nov 30 – Dec 6, 2014",10
"Dec 7 – 13, 2014",10
"Dec 14 – 20, 2014",0
"Dec 21 – 27, 2014",24
"Dec 28, 2014 – Jan 3, 2015",11
"Jan 4 – 10, 2015",0
"Jan 11 – 17, 2015",31
"Jan 18 – 24, 2015",10
"Jan 25 – 31, 2015",10
"Feb 1 – 7, 2015",20
"Feb 8 – 14, 2015",20
"Feb 15 – 21, 2015",20
"Feb 22 – 28, 2015",10
"Mar 1 – 7, 2015",15
"Mar 8 – 14, 2015",10
"Mar 15 – 21, 2015",10
"Mar 22 – 28, 2015",11
"Mar 29 – Apr 4, 2015",11
"Apr 5 – 11, 2015",42
"Apr 12 – 18, 2015",10
"Apr 19 – 25, 2015",10
"Apr 26 – May 2, 2015",10
"May 3 – 9, 2015",11
"May 10 – 16, 2015",11
"May 17 – 23, 2015",16
"May 24 – 30, 2015",11
"May 31 – Jun 6, 2015",0
"Jun 7 – 13, 2015",17
"Jun 14 – 20, 2015",11
"Jun 21 – 27, 2015",0
"Jun 28 – Jul 4, 2015",23
"Jul 5 – 11, 2015",11
"Jul 12 – 18, 2015",44
"Jul 19 – 25, 2015",11
"Jul 26 – Aug 1, 2015",22
"Aug 2 – 8, 2015",33
"Aug 9 – 15, 2015",0
"Aug 16 – 22, 2015",32
"Aug 23 – 29, 2015",16
"Aug 30 – Sep 5, 2015",21
"Sep 6 – 12, 2015",21
"Sep 13 – 19, 2015",10
"Sep 20 – 26, 2015",30
"Sep 27 – Oct 3, 2015",0
"Oct 4 – 10, 2015",0
"Oct 11 – 17, 2015",20
"Oct 18 – 24, 2015",25
"Oct 25 – 31, 2015",30
"Nov 1 – 7, 2015",10
"Nov 8 – 14, 2015",15
"Nov 15 – 21, 2015",10
"Nov 22 – 28, 2015",11
"Nov 29 – Dec 5, 2015",9
"Dec 6 – 12, 2015",19
"Dec 13 – 19, 2015",10
"Dec 20 – 26, 2015",12
"Dec 27, 2015 – Jan 2, 2016",11
"Jan 3 – 9, 2016",8
"Jan 10 – 16, 2016",0
"Jan 17 – 23, 2016",20
"Jan 24 – 30, 2016",20
"Jan 31 – Feb 6, 2016",8
"Feb 7 – 13, 2016",12
"Feb 14 – 20, 2016",0
"Feb 21 – 27, 2016",0
"Feb 28 – Mar 5, 2016",8
"Mar 6 – 12, 2016",20
"Mar 13 – 19, 2016",0
"Mar 20 – 26, 2016",8
"Mar 27 – Apr 2, 2016",8
"Apr 3 – 9, 2016",8
"Apr 10 – 16, 2016",8
"Apr 17 – 23, 2016",8
"Apr 24 – 30, 2016",24
"May 1 – 7, 2016",24
"May 8 – 14, 2016",8
