Date,GT_SearchIndex
"Apr 10 – 16, 2011",13
"Apr 17 – 23, 2011",77
"Apr 24 – 30, 2011",100
"May 1 – 7, 2011",33
"May 8 – 14, 2011",48
"May 15 – 21, 2011",43
"May 22 – 28, 2011",14
"May 29 – Jun 4, 2011",28
"Jun 5 – 11, 2011",7
"Jun 12 – 18, 2011",17
"Jun 19 – 25, 2011",10
"Jun 26 – Jul 2, 2011",0
"Jul 3 – 9, 2011",28
"Jul 10 – 16, 2011",17
"Jul 17 – 23, 2011",13
"Jul 24 – 30, 2011",13
"Jul 31 – Aug 6, 2011",20
"Aug 7 – 13, 2011",23
"Aug 14 – 20, 2011",20
"Aug 21 – 27, 2011",29
"Aug 28 – Sep 3, 2011",16
"Sep 4 – 10, 2011",19
"Sep 11 – 17, 2011",21
"Sep 18 – 24, 2011",18
"Sep 25 – Oct 1, 2011",27
"Oct 2 – 8, 2011",15
"Oct 9 – 15, 2011",24
"Oct 16 – 22, 2011",24
"Oct 23 – 29, 2011",15
"Oct 30 – Nov 5, 2011",15
"Nov 6 – 12, 2011",6
"Nov 13 – 19, 2011",23
"Nov 20 – 26, 2011",6
"Nov 27 – Dec 3, 2011",33
"Dec 4 – 10, 2011",17
"Dec 11 – 17, 2011",34
"Dec 18 – 24, 2011",30
"Dec 25 – 31, 2011",25
"Jan 1 – 7, 2012",17
"Jan 8 – 14, 2012",24
"Jan 15 – 21, 2012",16
"Jan 22 – 28, 2012",29
"Jan 29 – Feb 4, 2012",24
"Feb 5 – 11, 2012",16
"Feb 12 – 18, 2012",21
"Feb 19 – 25, 2012",16
"Feb 26 – Mar 3, 2012",8
"Mar 4 – 10, 2012",8
"Mar 11 – 17, 2012",21
"Mar 18 – 24, 2012",11
"Mar 25 – 31, 2012",8
"Apr 1 – 7, 2012",11
"Apr 8 – 14, 2012",14
"Apr 15 – 21, 2012",8
"Apr 22 – 28, 2012",16
"Apr 29 – May 5, 2012",21
"May 6 – 12, 2012",16
"May 13 – 19, 2012",5
"May 20 – 26, 2012",8
"May 27 – Jun 2, 2012",5
"Jun 3 – 9, 2012",5
"Jun 10 – 16, 2012",11
"Jun 17 – 23, 2012",8
"Jun 24 – 30, 2012",5
"Jul 1 – 7, 2012",8
"Jul 8 – 14, 2012",11
"Jul 15 – 21, 2012",31
"Jul 22 – 28, 2012",13
"Jul 29 – Aug 4, 2012",11
"Aug 5 – 11, 2012",5
"Aug 12 – 18, 2012",5
"Aug 19 – 25, 2012",5
"Aug 26 – Sep 1, 2012",15
"Sep 2 – 8, 2012",10
"Sep 9 – 15, 2012",13
"Sep 16 – 22, 2012",5
"Sep 23 – 29, 2012",10
"Sep 30 – Oct 6, 2012",5
"Oct 7 – 13, 2012",14
"Oct 14 – 20, 2012",7
"Oct 21 – 27, 2012",7
"Oct 28 – Nov 3, 2012",5
"Nov 4 – 10, 2012",9
"Nov 11 – 17, 2012",12
"Nov 18 – 24, 2012",8
"Nov 25 – Dec 1, 2012",0
"Dec 2 – 8, 2012",14
"Dec 9 – 15, 2012",14
"Dec 16 – 22, 2012",7
"Dec 23 – 29, 2012",11
"Dec 30, 2012 – Jan 5, 2013",5
"Jan 6 – 12, 2013",4
"Jan 13 – 19, 2013",7
"Jan 20 – 26, 2013",0
"Jan 27 – Feb 2, 2013",9
"Feb 3 – 9, 2013",13
"Feb 10 – 16, 2013",13
"Feb 17 – 23, 2013",9
"Feb 24 – Mar 2, 2013",0
"Mar 3 – 9, 2013",4
"Mar 10 – 16, 2013",11
"Mar 17 – 23, 2013",4
"Mar 24 – 30, 2013",9
"Mar 31 – Apr 6, 2013",4
"Apr 7 – 13, 2013",4
"Apr 14 – 20, 2013",9
"Apr 21 – 27, 2013",9
"Apr 28 – May 4, 2013",4
"May 5 – 11, 2013",4
"May 12 – 18, 2013",9
"May 19 – 25, 2013",9
"May 26 – Jun 1, 2013",7
"Jun 2 – 8, 2013",7
"Jun 9 – 15, 2013",7
"Jun 16 – 22, 2013",5
"Jun 23 – 29, 2013",5
"Jun 30 – Jul 6, 2013",5
"Jul 7 – 13, 2013",5
"Jul 14 – 20, 2013",9
"Jul 21 – 27, 2013",9
"Jul 28 – Aug 3, 2013",9
"Aug 4 – 10, 2013",9
"Aug 11 – 17, 2013",7
"Aug 18 – 24, 2013",9
"Aug 25 – 31, 2013",13
"Sep 1 – 7, 2013",11
"Sep 8 – 14, 2013",0
"Sep 15 – 21, 2013",4
"Sep 22 – 28, 2013",4
"Sep 29 – Oct 5, 2013",13
"Oct 6 – 12, 2013",11
"Oct 13 – 19, 2013",11
"Oct 20 – 26, 2013",13
"Oct 27 – Nov 2, 2013",6
"Nov 3 – 9, 2013",9
"Nov 10 – 16, 2013",13
"Nov 17 – 23, 2013",8
"Nov 24 – 30, 2013",5
"Dec 1 – 7, 2013",12
"Dec 8 – 14, 2013",12
"Dec 15 – 21, 2013",13
"Dec 22 – 28, 2013",20
"Dec 29, 2013 – Jan 4, 2014",0
"Jan 5 – 11, 2014",8
"Jan 12 – 18, 2014",6
"Jan 19 – 25, 2014",10
"Jan 26 – Feb 1, 2014",6
"Feb 2 – 8, 2014",11
"Feb 9 – 15, 2014",4
"Feb 16 – 22, 2014",4
"Feb 23 – Mar 1, 2014",8
"Mar 2 – 8, 2014",4
"Mar 9 – 15, 2014",4
"Mar 16 – 22, 2014",4
"Mar 23 – 29, 2014",0
"Mar 30 – Apr 5, 2014",4
"Apr 6 – 12, 2014",8
"Apr 13 – 19, 2014",8
"Apr 20 – 26, 2014",4
"Apr 27 – May 3, 2014",4
"May 4 – 10, 2014",8
"May 11 – 17, 2014",0
"May 18 – 24, 2014",5
"May 25 – 31, 2014",5
"Jun 1 – 7, 2014",10
"Jun 8 – 14, 2014",0
"Jun 15 – 21, 2014",5
"Jun 22 – 28, 2014",10
"Jun 29 – Jul 5, 2014",5
"Jul 6 – 12, 2014",5
"Jul 13 – 19, 2014",0
"Jul 20 – 26, 2014",7
"Jul 27 – Aug 2, 2014",5
"Aug 3 – 9, 2014",8
"Aug 10 – 16, 2014",19
"Aug 17 – 23, 2014",5
"Aug 24 – 30, 2014",14
"Aug 31 – Sep 6, 2014",9
"Sep 7 – 13, 2014",16
"Sep 14 – 20, 2014",5
"Sep 21 – 27, 2014",23
"Sep 28 – Oct 4, 2014",9
"Oct 5 – 11, 2014",7
"Oct 12 – 18, 2014",5
"Oct 19 – 25, 2014",0
"Oct 26 – Nov 1, 2014",9
"Nov 2 – 8, 2014",9
"Nov 9 – 15, 2014",0
"Nov 16 – 22, 2014",4
"Nov 23 – 29, 2014",12
"Nov 30 – Dec 6, 2014",8
"Dec 7 – 13, 2014",7
"Dec 14 – 20, 2014",5
"Dec 21 – 27, 2014",0
"Dec 28, 2014 – Jan 3, 2015",0
"Jan 4 – 10, 2015",7
"Jan 11 – 17, 2015",0
"Jan 18 – 24, 2015",4
"Jan 25 – 31, 2015",7
"Feb 1 – 7, 2015",11
"Feb 8 – 14, 2015",9
"Feb 15 – 21, 2015",4
