Date,GT_SearchIndex
"Apr 22 – 28, 2012",56
"Apr 29 – May 5, 2012",69
"May 6 – 12, 2012",100
"May 13 – 19, 2012",75
"May 20 – 26, 2012",58
"May 27 – Jun 2, 2012",41
"Jun 3 – 9, 2012",31
"Jun 10 – 16, 2012",27
"Jun 17 – 23, 2012",53
"Jun 24 – 30, 2012",22
"Jul 1 – 7, 2012",19
"Jul 8 – 14, 2012",13
"Jul 15 – 21, 2012",17
"Jul 22 – 28, 2012",22
"Jul 29 – Aug 4, 2012",17
"Aug 5 – 11, 2012",21
"Aug 12 – 18, 2012",26
"Aug 19 – 25, 2012",13
"Aug 26 – Sep 1, 2012",17
"Sep 2 – 8, 2012",17
"Sep 9 – 15, 2012",33
"Sep 16 – 22, 2012",16
"Sep 23 – 29, 2012",33
"Sep 30 – Oct 6, 2012",20
"Oct 7 – 13, 2012",32
"Oct 14 – 20, 2012",31
"Oct 21 – 27, 2012",24
"Oct 28 – Nov 3, 2012",20
"Nov 4 – 10, 2012",0
"Nov 11 – 17, 2012",20
"Nov 18 – 24, 2012",0
"Nov 25 – Dec 1, 2012",22
"Dec 2 – 8, 2012",38
"Dec 9 – 15, 2012",26
"Dec 16 – 22, 2012",35
"Dec 23 – 29, 2012",9
"Dec 30, 2012 – Jan 5, 2013",16
"Jan 6 – 12, 2013",37
"Jan 13 – 19, 2013",11
"Jan 20 – 26, 2013",18
"Jan 27 – Feb 2, 2013",18
"Feb 3 – 9, 2013",0
"Feb 10 – 16, 2013",18
"Feb 17 – 23, 2013",25
"Feb 24 – Mar 2, 2013",32
"Mar 3 – 9, 2013",29
"Mar 10 – 16, 2013",11
"Mar 17 – 23, 2013",25
"Mar 24 – 30, 2013",22
"Mar 31 – Apr 6, 2013",22
"Apr 7 – 13, 2013",11
"Apr 14 – 20, 2013",18
"Apr 21 – 27, 2013",22
"Apr 28 – May 4, 2013",15
"May 5 – 11, 2013",26
"May 12 – 18, 2013",34
"May 19 – 25, 2013",26
"May 26 – Jun 1, 2013",8
"Jun 2 – 8, 2013",11
"Jun 9 – 15, 2013",19
"Jun 16 – 22, 2013",15
"Jun 23 – 29, 2013",8
"Jun 30 – Jul 6, 2013",16
"Jul 7 – 13, 2013",19
"Jul 14 – 20, 2013",0
"Jul 21 – 27, 2013",15
"Jul 28 – Aug 3, 2013",15
"Aug 4 – 10, 2013",7
"Aug 11 – 17, 2013",30
"Aug 18 – 24, 2013",15
"Aug 25 – 31, 2013",7
"Sep 1 – 7, 2013",22
"Sep 8 – 14, 2013",14
