Date,GT_SearchIndex
"Nov 6 – 12, 2011",36
"Nov 13 – 19, 2011",100
"Nov 20 – 26, 2011",57
"Nov 27 – Dec 3, 2011",17
"Dec 4 – 10, 2011",17
"Dec 11 – 17, 2011",17
"Dec 18 – 24, 2011",21
"Dec 25 – 31, 2011",19
"Jan 1 – 7, 2012",12
"Jan 8 – 14, 2012",19
"Jan 15 – 21, 2012",11
"Jan 22 – 28, 2012",21
"Jan 29 – Feb 4, 2012",13
"Feb 5 – 11, 2012",11
"Feb 12 – 18, 2012",8
"Feb 19 – 25, 2012",13
"Feb 26 – Mar 3, 2012",0
"Mar 4 – 10, 2012",11
"Mar 11 – 17, 2012",6
"Mar 18 – 24, 2012",0
"Mar 25 – 31, 2012",5
"Apr 1 – 7, 2012",6
"Apr 8 – 14, 2012",0
"Apr 15 – 21, 2012",0
"Apr 22 – 28, 2012",5
"Apr 29 – May 5, 2012",11
"May 6 – 12, 2012",5
"May 13 – 19, 2012",0
"May 20 – 26, 2012",0
"May 27 – Jun 2, 2012",6
"Jun 3 – 9, 2012",11
"Jun 10 – 16, 2012",5
"Jun 17 – 23, 2012",0
"Jun 24 – 30, 2012",6
"Jul 1 – 7, 2012",6
"Jul 8 – 14, 2012",5
"Jul 15 – 21, 2012",0
"Jul 22 – 28, 2012",11
"Jul 29 – Aug 4, 2012",62
"Aug 5 – 11, 2012",61
"Aug 12 – 18, 2012",32
"Aug 19 – 25, 2012",5
"Aug 26 – Sep 1, 2012",13
"Sep 2 – 8, 2012",10
"Sep 9 – 15, 2012",5
"Sep 16 – 22, 2012",10
"Sep 23 – 29, 2012",10
"Sep 30 – Oct 6, 2012",5
"Oct 7 – 13, 2012",10
"Oct 14 – 20, 2012",5
"Oct 21 – 27, 2012",5
"Oct 28 – Nov 3, 2012",0
"Nov 4 – 10, 2012",5
"Nov 11 – 17, 2012",10
"Nov 18 – 24, 2012",13
"Nov 25 – Dec 1, 2012",14
"Dec 2 – 8, 2012",74
"Dec 9 – 15, 2012",49
"Dec 16 – 22, 2012",39
"Dec 23 – 29, 2012",22
"Dec 30, 2012 – Jan 5, 2013",7
"Jan 6 – 12, 2013",16
"Jan 13 – 19, 2013",11
"Jan 20 – 26, 2013",20
"Jan 27 – Feb 2, 2013",15
"Feb 3 – 9, 2013",11
"Feb 10 – 16, 2013",31
"Feb 17 – 23, 2013",18
"Feb 24 – Mar 2, 2013",11
"Mar 3 – 9, 2013",22
"Mar 10 – 16, 2013",13
"Mar 17 – 23, 2013",29
"Mar 24 – 30, 2013",25
"Mar 31 – Apr 6, 2013",4
"Apr 7 – 13, 2013",36
"Apr 14 – 20, 2013",24
"Apr 21 – 27, 2013",18
"Apr 28 – May 4, 2013",18
"May 5 – 11, 2013",7
"May 12 – 18, 2013",23
"May 19 – 25, 2013",9
"May 26 – Jun 1, 2013",17
"Jun 2 – 8, 2013",9
"Jun 9 – 15, 2013",12
"Jun 16 – 22, 2013",9
"Jun 23 – 29, 2013",7
"Jun 30 – Jul 6, 2013",12
"Jul 7 – 13, 2013",9
"Jul 14 – 20, 2013",11
"Jul 21 – 27, 2013",0
"Jul 28 – Aug 3, 2013",14
"Aug 4 – 10, 2013",11
"Aug 11 – 17, 2013",7
"Aug 18 – 24, 2013",7
"Aug 25 – 31, 2013",9
"Sep 1 – 7, 2013",9
"Sep 8 – 14, 2013",4
"Sep 15 – 21, 2013",4
