Date,GT_SearchIndex
"Mar 27 – Apr 2, 2011",43
"Apr 3 – 9, 2011",99
"Apr 10 – 16, 2011",100
"Apr 17 – 23, 2011",67
"Apr 24 – 30, 2011",95
"May 1 – 7, 2011",33
"May 8 – 14, 2011",24
"May 15 – 21, 2011",38
"May 22 – 28, 2011",63
"May 29 – Jun 4, 2011",36
"Jun 5 – 11, 2011",29
"Jun 12 – 18, 2011",0
"Jun 19 – 25, 2011",39
"Jun 26 – Jul 2, 2011",10
"Jul 3 – 9, 2011",15
"Jul 10 – 16, 2011",14
"Jul 17 – 23, 2011",19
"Jul 24 – 30, 2011",28
"Jul 31 – Aug 6, 2011",28
"Aug 7 – 13, 2011",9
"Aug 14 – 20, 2011",19
"Aug 21 – 27, 2011",32
"Aug 28 – Sep 3, 2011",18
"Sep 4 – 10, 2011",23
"Sep 11 – 17, 2011",26
"Sep 18 – 24, 2011",17
"Sep 25 – Oct 1, 2011",17
"Oct 2 – 8, 2011",39
"Oct 9 – 15, 2011",13
"Oct 16 – 22, 2011",13
"Oct 23 – 29, 2011",26
"Oct 30 – Nov 5, 2011",30
"Nov 6 – 12, 2011",21
"Nov 13 – 19, 2011",8
"Nov 20 – 26, 2011",18
"Nov 27 – Dec 3, 2011",52
"Dec 4 – 10, 2011",20
"Dec 11 – 17, 2011",52
"Dec 18 – 24, 2011",8
"Dec 25 – 31, 2011",0
"Jan 1 – 7, 2012",16
"Jan 8 – 14, 2012",23
"Jan 15 – 21, 2012",19
"Jan 22 – 28, 2012",19
"Jan 29 – Feb 4, 2012",15
"Feb 5 – 11, 2012",34
"Feb 12 – 18, 2012",33
"Feb 19 – 25, 2012",45
"Feb 26 – Mar 3, 2012",34
"Mar 4 – 10, 2012",27
"Mar 11 – 17, 2012",31
"Mar 18 – 24, 2012",34
"Mar 25 – 31, 2012",30
"Apr 1 – 7, 2012",19
"Apr 8 – 14, 2012",24
"Apr 15 – 21, 2012",15
"Apr 22 – 28, 2012",26
"Apr 29 – May 5, 2012",19
"May 6 – 12, 2012",41
"May 13 – 19, 2012",27
"May 20 – 26, 2012",27
"May 27 – Jun 2, 2012",20
"Jun 3 – 9, 2012",30
"Jun 10 – 16, 2012",15
"Jun 17 – 23, 2012",15
"Jun 24 – 30, 2012",19
"Jul 1 – 7, 2012",8
"Jul 8 – 14, 2012",7
"Jul 15 – 21, 2012",11
"Jul 22 – 28, 2012",8
"Jul 29 – Aug 4, 2012",8
"Aug 5 – 11, 2012",15
"Aug 12 – 18, 2012",7
"Aug 19 – 25, 2012",19
"Aug 26 – Sep 1, 2012",26
"Sep 2 – 8, 2012",22
"Sep 9 – 15, 2012",25
"Sep 16 – 22, 2012",14
"Sep 23 – 29, 2012",28
"Sep 30 – Oct 6, 2012",25
"Oct 7 – 13, 2012",21
"Oct 14 – 20, 2012",14
"Oct 21 – 27, 2012",17
"Oct 28 – Nov 3, 2012",20
"Nov 4 – 10, 2012",20
"Nov 11 – 17, 2012",20
"Nov 18 – 24, 2012",7
"Nov 25 – Dec 1, 2012",26
"Dec 2 – 8, 2012",20
"Dec 9 – 15, 2012",23
"Dec 16 – 22, 2012",37
"Dec 23 – 29, 2012",23
"Dec 30, 2012 – Jan 5, 2013",14
"Jan 6 – 12, 2013",19
"Jan 13 – 19, 2013",19
"Jan 20 – 26, 2013",22
"Jan 27 – Feb 2, 2013",19
"Feb 3 – 9, 2013",31
"Feb 10 – 16, 2013",22
"Feb 17 – 23, 2013",31
"Feb 24 – Mar 2, 2013",21
"Mar 3 – 9, 2013",18
"Mar 10 – 16, 2013",49
"Mar 17 – 23, 2013",31
"Mar 24 – 30, 2013",16
"Mar 31 – Apr 6, 2013",25
"Apr 7 – 13, 2013",9
"Apr 14 – 20, 2013",25
"Apr 21 – 27, 2013",28
"Apr 28 – May 4, 2013",31
"May 5 – 11, 2013",16
"May 12 – 18, 2013",26
"May 19 – 25, 2013",22
"May 26 – Jun 1, 2013",43
"Jun 2 – 8, 2013",16
"Jun 9 – 15, 2013",10
"Jun 16 – 22, 2013",7
"Jun 23 – 29, 2013",10
"Jun 30 – Jul 6, 2013",14
"Jul 7 – 13, 2013",13
"Jul 14 – 20, 2013",16
"Jul 21 – 27, 2013",16
"Jul 28 – Aug 3, 2013",32
"Aug 4 – 10, 2013",6
"Aug 11 – 17, 2013",13
"Aug 18 – 24, 2013",19
