Date,GT_SearchIndex
"Jan 4, 2013",0
"Jan 5, 2013",41
"Jan 6, 2013",39
"Jan 7, 2013",0
"Jan 8, 2013",34
"Jan 9, 2013",0
"Jan 10, 2013",0
"Jan 11, 2013",0
"Jan 12, 2013",40
"Jan 13, 2013",40
"Jan 14, 2013",32
"Jan 15, 2013",81
"Jan 16, 2013",66
"Jan 17, 2013",0
"Jan 18, 2013",35
"Jan 19, 2013",40
"Jan 20, 2013",0
"Jan 21, 2013",68
"Jan 22, 2013",98
"Jan 23, 2013",49
"Jan 24, 2013",33
"Jan 25, 2013",67
"Jan 26, 2013",0
"Jan 27, 2013",79
"Jan 28, 2013",48
"Jan 29, 2013",65
"Jan 30, 2013",0
"Jan 31, 2013",65
"Feb 1, 2013",50
"Feb 2, 2013",79
"Feb 3, 2013",58
"Feb 4, 2013",96
"Feb 5, 2013",48
"Feb 6, 2013",65
"Feb 7, 2013",49
"Feb 8, 2013",33
"Feb 9, 2013",0
"Feb 10, 2013",40
"Feb 11, 2013",31
"Feb 12, 2013",0
"Feb 13, 2013",0
"Feb 14, 2013",33
"Feb 15, 2013",35
"Feb 16, 2013",39
"Feb 17, 2013",40
"Feb 18, 2013",0
"Feb 19, 2013",31
"Feb 20, 2013",0
"Feb 21, 2013",0
"Feb 22, 2013",0
"Feb 23, 2013",38
"Feb 24, 2013",0
"Feb 25, 2013",0
"Feb 26, 2013",31
"Feb 27, 2013",31
"Feb 28, 2013",32
"Mar 1, 2013",0
"Mar 2, 2013",0
"Mar 3, 2013",0
"Mar 4, 2013",33
"Mar 5, 2013",0
"Mar 6, 2013",31
"Mar 7, 2013",33
"Mar 8, 2013",0
"Mar 9, 2013",40
"Mar 10, 2013",0
"Mar 11, 2013",32
"Mar 12, 2013",0
"Mar 13, 2013",32
"Mar 14, 2013",100
"Mar 15, 2013",33
"Mar 16, 2013",0
"Mar 17, 2013",39
"Mar 18, 2013",0
"Mar 19, 2013",0
"Mar 20, 2013",33
"Mar 21, 2013",0
"Mar 22, 2013",0
"Mar 23, 2013",40
"Mar 24, 2013",38
"Mar 25, 2013",31
"Mar 26, 2013",0
