Date,GT_SearchIndex
"Mar 4, 2016",0
"Mar 5, 2016",31
"Mar 6, 2016",31
"Mar 7, 2016",26
"Mar 8, 2016",0
"Mar 9, 2016",26
"Mar 10, 2016",78
"Mar 11, 2016",54
"Mar 12, 2016",31
"Mar 13, 2016",0
"Mar 14, 2016",26
"Mar 15, 2016",26
"Mar 16, 2016",26
"Mar 17, 2016",0
"Mar 18, 2016",28
"Mar 19, 2016",95
"Mar 20, 2016",31
"Mar 21, 2016",26
"Mar 22, 2016",0
"Mar 23, 2016",81
"Mar 24, 2016",27
"Mar 25, 2016",72
"Mar 26, 2016",100
"Mar 27, 2016",67
"Mar 28, 2016",54
"Mar 29, 2016",0
"Mar 30, 2016",0
"Mar 31, 2016",27
"Apr 1, 2016",27
"Apr 2, 2016",94
"Apr 3, 2016",31
"Apr 4, 2016",0
"Apr 5, 2016",26
"Apr 6, 2016",0
"Apr 7, 2016",0
"Apr 8, 2016",0
"Apr 9, 2016",31
"Apr 10, 2016",31
"Apr 11, 2016",0
"Apr 12, 2016",26
"Apr 13, 2016",53
"Apr 14, 2016",26
"Apr 15, 2016",27
"Apr 16, 2016",0
"Apr 17, 2016",33
"Apr 18, 2016",26
"Apr 19, 2016",26
"Apr 20, 2016",0
"Apr 21, 2016",0
"Apr 22, 2016",27
"Apr 23, 2016",0
"Apr 24, 2016",0
"Apr 25, 2016",52
"Apr 26, 2016",26
"Apr 27, 2016",26
"Apr 28, 2016",0
"Apr 29, 2016",27
"Apr 30, 2016",32
"May 1, 2016",0
"May 2, 2016",39
"May 3, 2016",39
"May 4, 2016",51
"May 5, 2016",52
"May 6, 2016",27
"May 7, 2016",0
"May 8, 2016",33
"May 9, 2016",53
"May 10, 2016",26
