Date,GT_SearchIndex
"Oct 2, 2015",32
"Oct 3, 2015",41
"Oct 4, 2015",16
"Oct 5, 2015",13
"Oct 6, 2015",25
"Oct 7, 2015",25
"Oct 8, 2015",13
"Oct 9, 2015",13
"Oct 10, 2015",33
"Oct 11, 2015",17
"Oct 12, 2015",39
"Oct 13, 2015",43
"Oct 14, 2015",43
"Oct 15, 2015",12
"Oct 16, 2015",38
"Oct 17, 2015",16
"Oct 18, 2015",16
"Oct 19, 2015",25
"Oct 20, 2015",42
"Oct 21, 2015",49
"Oct 22, 2015",31
"Oct 23, 2015",13
"Oct 24, 2015",48
"Oct 25, 2015",31
"Oct 26, 2015",24
"Oct 27, 2015",48
"Oct 28, 2015",12
"Oct 29, 2015",12
"Oct 30, 2015",26
"Oct 31, 2015",0
"Nov 1, 2015",100
"Nov 2, 2015",24
"Nov 3, 2015",24
"Nov 4, 2015",12
"Nov 5, 2015",24
"Nov 6, 2015",13
"Nov 7, 2015",16
"Nov 8, 2015",0
"Nov 9, 2015",30
"Nov 10, 2015",24
"Nov 11, 2015",19
"Nov 12, 2015",19
"Nov 13, 2015",0
"Nov 14, 2015",23
"Nov 15, 2015",16
"Nov 16, 2015",24
"Nov 17, 2015",12
"Nov 18, 2015",42
"Nov 19, 2015",24
"Nov 20, 2015",13
"Nov 21, 2015",16
"Nov 22, 2015",39
"Nov 23, 2015",37
"Nov 24, 2015",13
"Nov 25, 2015",40
"Nov 26, 2015",48
"Nov 27, 2015",60
"Nov 28, 2015",15
"Nov 29, 2015",54
"Nov 30, 2015",17
"Dec 1, 2015",34
"Dec 2, 2015",23
"Dec 3, 2015",18
"Dec 4, 2015",18
"Dec 5, 2015",16
"Dec 6, 2015",31
"Dec 7, 2015",47
"Dec 8, 2015",29
"Dec 9, 2015",18
"Dec 10, 2015",18
"Dec 11, 2015",25
"Dec 12, 2015",31
"Dec 13, 2015",23
"Dec 14, 2015",24
"Dec 15, 2015",30
"Dec 16, 2015",18
"Dec 17, 2015",25
"Dec 18, 2015",13
"Dec 19, 2015",33
"Dec 20, 2015",50
"Dec 21, 2015",13
"Dec 22, 2015",33
"Dec 23, 2015",28
"Dec 24, 2015",32
"Dec 25, 2015",0
"Dec 26, 2015",34
"Dec 27, 2015",24
"Dec 28, 2015",41
"Dec 29, 2015",27
"Dec 30, 2015",42
"Dec 31, 2015",14
"Jan 1, 2016",0
"Jan 2, 2016",26
"Jan 3, 2016",25
"Jan 4, 2016",32
"Jan 5, 2016",21
"Jan 6, 2016",32
"Jan 7, 2016",21
"Jan 8, 2016",32
"Jan 9, 2016",18
"Jan 10, 2016",23
"Jan 11, 2016",20
"Jan 12, 2016",20
"Jan 13, 2016",26
"Jan 14, 2016",25
"Jan 15, 2016",21
"Jan 16, 2016",12
"Jan 17, 2016",24
"Jan 18, 2016",22
"Jan 19, 2016",26
"Jan 20, 2016",36
"Jan 21, 2016",21
"Jan 22, 2016",21
"Jan 23, 2016",24
"Jan 24, 2016",36
"Jan 25, 2016",10
"Jan 26, 2016",26
"Jan 27, 2016",16
"Jan 28, 2016",16
"Jan 29, 2016",21
"Jan 30, 2016",19
"Jan 31, 2016",24
"Feb 1, 2016",10
"Feb 2, 2016",25
"Feb 3, 2016",10
"Feb 4, 2016",15
"Feb 5, 2016",42
"Feb 6, 2016",31
"Feb 7, 2016",61
"Feb 8, 2016",10
"Feb 9, 2016",20
"Feb 10, 2016",20
"Feb 11, 2016",41
"Feb 12, 2016",16
"Feb 13, 2016",24
"Feb 14, 2016",24
"Feb 15, 2016",26
"Feb 16, 2016",10
"Feb 17, 2016",30
"Feb 18, 2016",10
"Feb 19, 2016",21
"Feb 20, 2016",12
"Feb 21, 2016",18
"Feb 22, 2016",15
"Feb 23, 2016",10
"Feb 24, 2016",30
"Feb 25, 2016",31
"Feb 26, 2016",16
"Feb 27, 2016",0
"Feb 28, 2016",37
"Feb 29, 2016",24
"Mar 1, 2016",29
"Mar 2, 2016",15
"Mar 3, 2016",40
"Mar 4, 2016",20
"Mar 5, 2016",18
"Mar 6, 2016",30
"Mar 7, 2016",15
"Mar 8, 2016",20
"Mar 9, 2016",20
"Mar 10, 2016",15
"Mar 11, 2016",16
"Mar 12, 2016",37
"Mar 13, 2016",18
"Mar 14, 2016",15
"Mar 15, 2016",10
"Mar 16, 2016",15
"Mar 17, 2016",0
"Mar 18, 2016",27
"Mar 19, 2016",18
"Mar 20, 2016",12
"Mar 21, 2016",31
"Mar 22, 2016",20
"Mar 23, 2016",26
"Mar 24, 2016",11
"Mar 25, 2016",17
"Mar 26, 2016",13
"Mar 27, 2016",13
"Mar 28, 2016",0
"Mar 29, 2016",26
"Mar 30, 2016",10
"Mar 31, 2016",10
"Apr 1, 2016",21
"Apr 2, 2016",18
"Apr 3, 2016",12
"Apr 4, 2016",15
"Apr 5, 2016",40
"Apr 6, 2016",25
"Apr 7, 2016",20
"Apr 8, 2016",11
"Apr 9, 2016",25
"Apr 10, 2016",30
"Apr 11, 2016",25
"Apr 12, 2016",30
