Date,GT_SearchIndex
"Feb 1, 2013",0
"Feb 2, 2013",39
"Feb 3, 2013",15
"Feb 4, 2013",0
"Feb 5, 2013",0
"Feb 6, 2013",0
"Feb 7, 2013",0
"Feb 8, 2013",13
"Feb 9, 2013",15
"Feb 10, 2013",31
"Feb 11, 2013",12
"Feb 12, 2013",25
"Feb 13, 2013",19
"Feb 14, 2013",27
"Feb 15, 2013",14
"Feb 16, 2013",16
"Feb 17, 2013",32
"Feb 18, 2013",26
"Feb 19, 2013",12
"Feb 20, 2013",13
"Feb 21, 2013",25
"Feb 22, 2013",13
"Feb 23, 2013",23
"Feb 24, 2013",100
"Feb 25, 2013",25
"Feb 26, 2013",44
"Feb 27, 2013",32
"Feb 28, 2013",38
"Mar 1, 2013",33
"Mar 2, 2013",23
"Mar 3, 2013",70
"Mar 4, 2013",19
"Mar 5, 2013",31
"Mar 6, 2013",12
"Mar 7, 2013",32
"Mar 8, 2013",19
"Mar 9, 2013",31
"Mar 10, 2013",38
"Mar 11, 2013",19
"Mar 12, 2013",24
"Mar 13, 2013",13
"Mar 14, 2013",26
"Mar 15, 2013",20
"Mar 16, 2013",23
"Mar 17, 2013",31
"Mar 18, 2013",38
"Mar 19, 2013",51
"Mar 20, 2013",25
"Mar 21, 2013",13
"Mar 22, 2013",40
"Mar 23, 2013",16
"Mar 24, 2013",31
"Mar 25, 2013",13
"Mar 26, 2013",19
"Mar 27, 2013",26
"Mar 28, 2013",20
"Mar 29, 2013",35
"Mar 30, 2013",33
"Mar 31, 2013",17
"Apr 1, 2013",13
"Apr 2, 2013",25
"Apr 3, 2013",13
"Apr 4, 2013",26
"Apr 5, 2013",0
"Apr 6, 2013",0
"Apr 7, 2013",16
"Apr 8, 2013",25
"Apr 9, 2013",0
"Apr 10, 2013",13
"Apr 11, 2013",13
"Apr 12, 2013",13
"Apr 13, 2013",0
"Apr 14, 2013",24
"Apr 15, 2013",12
"Apr 16, 2013",12
"Apr 17, 2013",0
"Apr 18, 2013",13
"Apr 19, 2013",0
"Apr 20, 2013",0
"Apr 21, 2013",16
"Apr 22, 2013",25
"Apr 23, 2013",13
"Apr 24, 2013",19
"Apr 25, 2013",13
"Apr 26, 2013",13
"Apr 27, 2013",16
"Apr 28, 2013",0
"Apr 29, 2013",13
"Apr 30, 2013",19
"May 1, 2013",26
"May 2, 2013",25
"May 3, 2013",13
"May 4, 2013",16
"May 5, 2013",16
"May 6, 2013",26
"May 7, 2013",13
"May 8, 2013",13
"May 9, 2013",0
"May 10, 2013",0
"May 11, 2013",16
"May 12, 2013",0
"May 13, 2013",13
"May 14, 2013",0
"May 15, 2013",13
"May 16, 2013",13
"May 17, 2013",0
"May 18, 2013",17
"May 19, 2013",24
"May 20, 2013",13
"May 21, 2013",0
"May 22, 2013",0
"May 23, 2013",0
"May 24, 2013",0
"May 25, 2013",0
"May 26, 2013",18
"May 27, 2013",0
"May 28, 2013",0
"May 29, 2013",26
"May 30, 2013",26
"May 31, 2013",14
"Jun 1, 2013",0
"Jun 2, 2013",16
"Jun 3, 2013",13
"Jun 4, 2013",0
