Date,GT_SearchIndex
"Apr 11, 2014",62
"Apr 12, 2014",32
"Apr 13, 2014",64
"Apr 14, 2014",57
"Apr 15, 2014",16
"Apr 16, 2014",50
"Apr 17, 2014",17
"Apr 18, 2014",18
"Apr 19, 2014",65
"Apr 20, 2014",79
"Apr 21, 2014",34
"Apr 22, 2014",33
"Apr 23, 2014",33
"Apr 24, 2014",42
"Apr 25, 2014",35
"Apr 26, 2014",64
"Apr 27, 2014",62
"Apr 28, 2014",41
"Apr 29, 2014",40
"Apr 30, 2014",57
"May 1, 2014",33
"May 2, 2014",88
"May 3, 2014",43
"May 4, 2014",63
"May 5, 2014",34
"May 6, 2014",50
"May 7, 2014",42
"May 8, 2014",17
"May 9, 2014",52
"May 10, 2014",32
"May 11, 2014",45
"May 12, 2014",51
"May 13, 2014",49
"May 14, 2014",34
"May 15, 2014",43
"May 16, 2014",61
"May 17, 2014",44
"May 18, 2014",66
"May 19, 2014",42
"May 20, 2014",26
"May 21, 2014",57
"May 22, 2014",0
"May 23, 2014",61
"May 24, 2014",0
"May 25, 2014",27
"May 26, 2014",0
"May 27, 2014",38
"May 28, 2014",19
"May 29, 2014",48
"May 30, 2014",60
"May 31, 2014",49
"Jun 1, 2014",38
"Jun 2, 2014",58
"Jun 3, 2014",66
"Jun 4, 2014",29
"Jun 5, 2014",39
"Jun 6, 2014",20
"Jun 7, 2014",25
"Jun 8, 2014",62
"Jun 9, 2014",78
"Jun 10, 2014",39
"Jun 11, 2014",19
"Jun 12, 2014",29
"Jun 13, 2014",41
"Jun 14, 2014",50
"Jun 15, 2014",79
"Jun 16, 2014",49
"Jun 17, 2014",39
"Jun 18, 2014",20
"Jun 19, 2014",20
"Jun 20, 2014",41
"Jun 21, 2014",25
"Jun 22, 2014",25
"Jun 23, 2014",20
"Jun 24, 2014",49
"Jun 25, 2014",29
"Jun 26, 2014",49
"Jun 27, 2014",61
"Jun 28, 2014",62
"Jun 29, 2014",51
"Jun 30, 2014",39
"Jul 1, 2014",29
"Jul 2, 2014",30
"Jul 3, 2014",41
"Jul 4, 2014",0
"Jul 5, 2014",28
"Jul 6, 2014",77
"Jul 7, 2014",39
"Jul 8, 2014",77
"Jul 9, 2014",29
"Jul 10, 2014",20
"Jul 11, 2014",41
"Jul 12, 2014",24
"Jul 13, 2014",25
"Jul 14, 2014",48
"Jul 15, 2014",85
"Jul 16, 2014",29
"Jul 17, 2014",60
"Jul 18, 2014",21
"Jul 19, 2014",61
"Jul 20, 2014",100
"Jul 21, 2014",39
"Jul 22, 2014",29
"Jul 23, 2014",60
"Jul 24, 2014",39
"Jul 25, 2014",31
"Jul 26, 2014",61
"Jul 27, 2014",37
"Jul 28, 2014",19
"Jul 29, 2014",29
"Jul 30, 2014",19
"Jul 31, 2014",20
"Aug 1, 2014",60
"Aug 2, 2014",24
"Aug 3, 2014",73
"Aug 4, 2014",29
"Aug 5, 2014",19
"Aug 6, 2014",58
"Aug 7, 2014",45
"Aug 8, 2014",0
"Aug 9, 2014",24
"Aug 10, 2014",37
"Aug 11, 2014",19
"Aug 12, 2014",19
