Date,GT_SearchIndex
Oct 2009,91
Nov 2009,85
Dec 2009,100
Jan 2010,63
Feb 2010,46
Mar 2010,37
Apr 2010,30
May 2010,45
Jun 2010,51
Jul 2010,35
Aug 2010,30
Sep 2010,27
Oct 2010,30
Nov 2010,21
Dec 2010,38
Jan 2011,36
Feb 2011,22
Mar 2011,37
Apr 2011,33
May 2011,24
Jun 2011,21
Jul 2011,42
Aug 2011,28
Sep 2011,34
Oct 2011,38
Nov 2011,31
Dec 2011,24
Jan 2012,35
Feb 2012,38
Mar 2012,38
Apr 2012,37
May 2012,26
Jun 2012,22
Jul 2012,30
Aug 2012,29
Sep 2012,47
Oct 2012,47
Nov 2012,34
Dec 2012,32
Jan 2013,35
Feb 2013,35
Mar 2013,35
Apr 2013,44
May 2013,32
Jun 2013,39
Jul 2013,29
Aug 2013,28
Sep 2013,59
Oct 2013,49
Nov 2013,50
Dec 2013,37
Jan 2014,34
Feb 2014,39
Mar 2014,43
Apr 2014,43
May 2014,43
Jun 2014,38
Jul 2014,27
Aug 2014,38
Sep 2014,47
Oct 2014,51
Nov 2014,39
Dec 2014,34
Jan 2015,28
Feb 2015,41
Mar 2015,53
Apr 2015,47
May 2015,50
Jun 2015,35
Jul 2015,39
Aug 2015,43
Sep 2015,52
Oct 2015,50
Nov 2015,45
Dec 2015,31
Jan 2016,33
Feb 2016,40
Mar 2016,36
Apr 2016,39
May 2016,46
