Date,GT_SearchIndex
Apr 2010,14
May 2010,10
Jun 2010,19
Jul 2010,7
Aug 2010,7
Sep 2010,8
Oct 2010,12
Nov 2010,10
Dec 2010,11
Jan 2011,13
Feb 2011,10
Mar 2011,7
Apr 2011,3
May 2011,3
Jun 2011,3
Jul 2011,5
Aug 2011,4
Sep 2011,3
Oct 2011,7
Nov 2011,6
Dec 2011,4
Jan 2012,7
Feb 2012,6
Mar 2012,8
Apr 2012,4
May 2012,4
Jun 2012,3
Jul 2012,5
Aug 2012,6
Sep 2012,5
Oct 2012,3
Nov 2012,4
Dec 2012,4
Jan 2013,4
Feb 2013,2
Mar 2013,5
Apr 2013,2
May 2013,1
Jun 2013,2
Jul 2013,2
Aug 2013,6
Sep 2013,3
Oct 2013,2
Nov 2013,1
Dec 2013,5
Jan 2014,3
Feb 2014,4
Mar 2014,3
Apr 2014,3
May 2014,4
Jun 2014,0
Jul 2014,2
Aug 2014,3
Sep 2014,5
Oct 2014,3
Nov 2014,4
Dec 2014,4
Jan 2015,4
Feb 2015,4
Mar 2015,3
Apr 2015,5
May 2015,3
Jun 2015,7
Jul 2015,4
Aug 2015,3
Sep 2015,8
Oct 2015,8
Nov 2015,23
Dec 2015,100
Jan 2016,87
Feb 2016,42
Mar 2016,35
Apr 2016,33
May 2016,14
