Date,GT_SearchIndex
"Jan 13, 2012",31
"Jan 14, 2012",76
"Jan 15, 2012",25
"Jan 16, 2012",53
"Jan 17, 2012",0
"Jan 18, 2012",30
"Jan 19, 2012",41
"Jan 20, 2012",21
"Jan 21, 2012",97
"Jan 22, 2012",48
"Jan 23, 2012",0
"Jan 24, 2012",20
"Jan 25, 2012",40
"Jan 26, 2012",30
"Jan 27, 2012",83
"Jan 28, 2012",37
"Jan 29, 2012",25
"Jan 30, 2012",50
"Jan 31, 2012",40
"Feb 1, 2012",30
"Feb 2, 2012",40
"Feb 3, 2012",31
"Feb 4, 2012",49
"Feb 5, 2012",49
"Feb 6, 2012",20
"Feb 7, 2012",49
"Feb 8, 2012",30
"Feb 9, 2012",49
"Feb 10, 2012",21
"Feb 11, 2012",48
"Feb 12, 2012",69
"Feb 13, 2012",19
"Feb 14, 2012",39
"Feb 15, 2012",71
"Feb 16, 2012",40
"Feb 17, 2012",31
"Feb 18, 2012",49
"Feb 19, 2012",50
"Feb 20, 2012",51
"Feb 21, 2012",39
"Feb 22, 2012",30
"Feb 23, 2012",20
"Feb 24, 2012",61
"Feb 25, 2012",37
"Feb 26, 2012",73
"Feb 27, 2012",59
"Feb 28, 2012",58
"Feb 29, 2012",49
"Mar 1, 2012",42
"Mar 2, 2012",33
"Mar 3, 2012",27
"Mar 4, 2012",0
"Mar 5, 2012",22
"Mar 6, 2012",40
"Mar 7, 2012",79
"Mar 8, 2012",40
"Mar 9, 2012",21
"Mar 10, 2012",49
"Mar 11, 2012",25
"Mar 12, 2012",40
"Mar 13, 2012",20
"Mar 14, 2012",0
"Mar 15, 2012",41
"Mar 16, 2012",42
"Mar 17, 2012",0
"Mar 18, 2012",25
"Mar 19, 2012",20
"Mar 20, 2012",40
"Mar 21, 2012",40
"Mar 22, 2012",31
"Mar 23, 2012",42
"Mar 24, 2012",38
"Mar 25, 2012",50
"Mar 26, 2012",30
"Mar 27, 2012",0
"Mar 28, 2012",100
"Mar 29, 2012",61
"Mar 30, 2012",54
"Mar 31, 2012",24
"Apr 1, 2012",50
"Apr 2, 2012",40
"Apr 3, 2012",40
"Apr 4, 2012",30
"Apr 5, 2012",31
"Apr 6, 2012",33
"Apr 7, 2012",26
"Apr 8, 2012",41
"Apr 9, 2012",24
"Apr 10, 2012",64
