Date,GT_SearchIndex
"Aug 26 – Sep 1, 2012",31
"Sep 2 – 8, 2012",74
"Sep 9 – 15, 2012",92
"Sep 16 – 22, 2012",92
"Sep 23 – 29, 2012",20
"Sep 30 – Oct 6, 2012",20
"Oct 7 – 13, 2012",40
"Oct 14 – 20, 2012",19
"Oct 21 – 27, 2012",19
"Oct 28 – Nov 3, 2012",29
"Nov 4 – 10, 2012",0
"Nov 11 – 17, 2012",20
"Nov 18 – 24, 2012",20
"Nov 25 – Dec 1, 2012",18
"Dec 2 – 8, 2012",18
"Dec 9 – 15, 2012",38
"Dec 16 – 22, 2012",19
"Dec 23 – 29, 2012",0
"Dec 30, 2012 – Jan 5, 2013",0
"Jan 6 – 12, 2013",55
"Jan 13 – 19, 2013",54
"Jan 20 – 26, 2013",36
"Jan 27 – Feb 2, 2013",27
"Feb 3 – 9, 2013",0
"Feb 10 – 16, 2013",18
"Feb 17 – 23, 2013",0
"Feb 24 – Mar 2, 2013",18
"Mar 3 – 9, 2013",0
"Mar 10 – 16, 2013",35
"Mar 17 – 23, 2013",18
"Mar 24 – 30, 2013",18
"Mar 31 – Apr 6, 2013",0
"Apr 7 – 13, 2013",18
"Apr 14 – 20, 2013",35
"Apr 21 – 27, 2013",27
"Apr 28 – May 4, 2013",18
"May 5 – 11, 2013",18
"May 12 – 18, 2013",28
"May 19 – 25, 2013",18
"May 26 – Jun 1, 2013",19
"Jun 2 – 8, 2013",0
"Jun 9 – 15, 2013",19
"Jun 16 – 22, 2013",19
"Jun 23 – 29, 2013",19
"Jun 30 – Jul 6, 2013",20
"Jul 7 – 13, 2013",18
"Jul 14 – 20, 2013",0
"Jul 21 – 27, 2013",0
"Jul 28 – Aug 3, 2013",0
"Aug 4 – 10, 2013",37
"Aug 11 – 17, 2013",0
"Aug 18 – 24, 2013",27
"Aug 25 – 31, 2013",35
"Sep 1 – 7, 2013",27
"Sep 8 – 14, 2013",0
"Sep 15 – 21, 2013",35
"Sep 22 – 28, 2013",36
"Sep 29 – Oct 5, 2013",17
"Oct 6 – 12, 2013",53
"Oct 13 – 19, 2013",18
"Oct 20 – 26, 2013",35
"Oct 27 – Nov 2, 2013",18
"Nov 3 – 9, 2013",17
"Nov 10 – 16, 2013",17
"Nov 17 – 23, 2013",51
"Nov 24 – 30, 2013",18
"Dec 1 – 7, 2013",24
"Dec 8 – 14, 2013",25
"Dec 15 – 21, 2013",35
"Dec 22 – 28, 2013",20
"Dec 29, 2013 – Jan 4, 2014",28
"Jan 5 – 11, 2014",25
"Jan 12 – 18, 2014",17
