Date,GT_SearchIndex
Jul 2009,100
Aug 2009,16
Sep 2009,15
Oct 2009,9
Nov 2009,6
Dec 2009,9
Jan 2010,27
Feb 2010,6
Mar 2010,23
Apr 2010,11
May 2010,22
Jun 2010,17
Jul 2010,7
Aug 2010,5
Sep 2010,9
Oct 2010,4
Nov 2010,9
Dec 2010,4
Jan 2011,0
Feb 2011,11
Mar 2011,7
Apr 2011,9
May 2011,5
Jun 2011,0
Jul 2011,14
Aug 2011,6
Sep 2011,10
Oct 2011,5
Nov 2011,3
Dec 2011,7
Jan 2012,11
Feb 2012,8
Mar 2012,4
Apr 2012,4
May 2012,11
Jun 2012,6
Jul 2012,3
Aug 2012,5
Sep 2012,0
Oct 2012,7
Nov 2012,0
Dec 2012,5
Jan 2013,0
Feb 2013,5
Mar 2013,4
Apr 2013,3
May 2013,3
Jun 2013,2
Jul 2013,9
Aug 2013,2
Sep 2013,7
Oct 2013,2
Nov 2013,2
Dec 2013,5
Jan 2014,12
Feb 2014,5
Mar 2014,2
Apr 2014,2
May 2014,2
Jun 2014,0
Jul 2014,7
Aug 2014,2
Sep 2014,2
Oct 2014,2
Nov 2014,5
Dec 2014,3
Jan 2015,4
Feb 2015,2
Mar 2015,5
Apr 2015,5
May 2015,2
Jun 2015,5
Jul 2015,5
Aug 2015,2
Sep 2015,5
Oct 2015,8
Nov 2015,0
Dec 2015,0
Jan 2016,6
Feb 2016,4
Mar 2016,4
Apr 2016,5
May 2016,5
