Date,GT_SearchIndex
"Aug 26 – Sep 1, 2012",16
"Sep 2 – 8, 2012",92
"Sep 9 – 15, 2012",71
"Sep 16 – 22, 2012",100
"Sep 23 – 29, 2012",73
"Sep 30 – Oct 6, 2012",81
"Oct 7 – 13, 2012",61
"Oct 14 – 20, 2012",52
"Oct 21 – 27, 2012",100
"Oct 28 – Nov 3, 2012",43
"Nov 4 – 10, 2012",54
"Nov 11 – 17, 2012",63
"Nov 18 – 24, 2012",40
"Nov 25 – Dec 1, 2012",50
"Dec 2 – 8, 2012",55
"Dec 9 – 15, 2012",33
"Dec 16 – 22, 2012",45
"Dec 23 – 29, 2012",31
"Dec 30, 2012 – Jan 5, 2013",38
"Jan 6 – 12, 2013",61
"Jan 13 – 19, 2013",40
"Jan 20 – 26, 2013",54
"Jan 27 – Feb 2, 2013",55
"Feb 3 – 9, 2013",59
"Feb 10 – 16, 2013",37
"Feb 17 – 23, 2013",30
"Feb 24 – Mar 2, 2013",36
"Mar 3 – 9, 2013",25
"Mar 10 – 16, 2013",41
"Mar 17 – 23, 2013",16
"Mar 24 – 30, 2013",30
"Mar 31 – Apr 6, 2013",44
"Apr 7 – 13, 2013",18
"Apr 14 – 20, 2013",27
"Apr 21 – 27, 2013",42
"Apr 28 – May 4, 2013",16
"May 5 – 11, 2013",39
"May 12 – 18, 2013",38
"May 19 – 25, 2013",31
"May 26 – Jun 1, 2013",17
"Jun 2 – 8, 2013",36
"Jun 9 – 15, 2013",22
"Jun 16 – 22, 2013",34
"Jun 23 – 29, 2013",36
"Jun 30 – Jul 6, 2013",15
"Jul 7 – 13, 2013",26
"Jul 14 – 20, 2013",28
"Jul 21 – 27, 2013",28
"Jul 28 – Aug 3, 2013",36
"Aug 4 – 10, 2013",29
"Aug 11 – 17, 2013",28
"Aug 18 – 24, 2013",26
"Aug 25 – 31, 2013",36
"Sep 1 – 7, 2013",26
"Sep 8 – 14, 2013",27
"Sep 15 – 21, 2013",34
"Sep 22 – 28, 2013",18
"Sep 29 – Oct 5, 2013",29
"Oct 6 – 12, 2013",25
"Oct 13 – 19, 2013",51
"Oct 20 – 26, 2013",7
"Oct 27 – Nov 2, 2013",34
"Nov 3 – 9, 2013",38
"Nov 10 – 16, 2013",22
"Nov 17 – 23, 2013",22
"Nov 24 – 30, 2013",17
"Dec 1 – 7, 2013",17
"Dec 8 – 14, 2013",33
"Dec 15 – 21, 2013",30
"Dec 22 – 28, 2013",16
"Dec 29, 2013 – Jan 4, 2014",19
"Jan 5 – 11, 2014",19
"Jan 12 – 18, 2014",13
"Jan 19 – 25, 2014",24
"Jan 26 – Feb 1, 2014",17
"Feb 2 – 8, 2014",27
"Feb 9 – 15, 2014",13
"Feb 16 – 22, 2014",26
"Feb 23 – Mar 1, 2014",25
"Mar 2 – 8, 2014",23
"Mar 9 – 15, 2014",22
"Mar 16 – 22, 2014",26
"Mar 23 – 29, 2014",21
"Mar 30 – Apr 5, 2014",36
"Apr 6 – 12, 2014",26
"Apr 13 – 19, 2014",26
"Apr 20 – 26, 2014",20
"Apr 27 – May 3, 2014",30
"May 4 – 10, 2014",20
"May 11 – 17, 2014",14
"May 18 – 24, 2014",20
"May 25 – 31, 2014",16
"Jun 1 – 7, 2014",15
"Jun 8 – 14, 2014",8
"Jun 15 – 21, 2014",13
"Jun 22 – 28, 2014",8
"Jun 29 – Jul 5, 2014",19
"Jul 6 – 12, 2014",23
"Jul 13 – 19, 2014",18
"Jul 20 – 26, 2014",5
"Jul 27 – Aug 2, 2014",8
"Aug 3 – 9, 2014",27
"Aug 10 – 16, 2014",20
"Aug 17 – 23, 2014",23
"Aug 24 – 30, 2014",20
"Aug 31 – Sep 6, 2014",15
"Sep 7 – 13, 2014",21
"Sep 14 – 20, 2014",21
"Sep 21 – 27, 2014",29
"Sep 28 – Oct 4, 2014",10
"Oct 5 – 11, 2014",24
"Oct 12 – 18, 2014",12
"Oct 19 – 25, 2014",21
"Oct 26 – Nov 1, 2014",10
"Nov 2 – 8, 2014",19
"Nov 9 – 15, 2014",21
"Nov 16 – 22, 2014",24
"Nov 23 – 29, 2014",30
