Date,GT_SearchIndex
Mar 2010,100
Apr 2010,49
May 2010,41
Jun 2010,37
Jul 2010,18
Aug 2010,15
Sep 2010,13
Oct 2010,14
Nov 2010,18
Dec 2010,16
Jan 2011,21
Feb 2011,10
Mar 2011,20
Apr 2011,32
May 2011,16
Jun 2011,8
Jul 2011,14
Aug 2011,16
Sep 2011,12
Oct 2011,14
Nov 2011,17
Dec 2011,11
Jan 2012,10
Feb 2012,15
Mar 2012,5
Apr 2012,15
May 2012,11
Jun 2012,8
Jul 2012,16
Aug 2012,10
Sep 2012,12
Oct 2012,17
Nov 2012,11
Dec 2012,11
Jan 2013,18
Feb 2013,6
Mar 2013,16
Apr 2013,18
May 2013,13
Jun 2013,6
Jul 2013,8
Aug 2013,4
Sep 2013,11
Oct 2013,7
Nov 2013,9
Dec 2013,10
Jan 2014,4
Feb 2014,8
Mar 2014,10
Apr 2014,7
May 2014,9
Jun 2014,8
Jul 2014,7
Aug 2014,3
Sep 2014,7
Oct 2014,2
Nov 2014,7
Dec 2014,7
Jan 2015,10
Feb 2015,9
Mar 2015,4
Apr 2015,4
May 2015,8
Jun 2015,5
Jul 2015,9
Aug 2015,4
Sep 2015,4
Oct 2015,18
Nov 2015,7
Dec 2015,9
Jan 2016,3
Feb 2016,8
Mar 2016,8
Apr 2016,8
May 2016,6
