Date,GT_SearchIndex
"May 3 – 9, 2015",31
"May 10 – 16, 2015",48
"May 17 – 23, 2015",33
"May 24 – 30, 2015",0
"May 31 – Jun 6, 2015",32
"Jun 7 – 13, 2015",100
"Jun 14 – 20, 2015",99
"Jun 21 – 27, 2015",50
"Jun 28 – Jul 4, 2015",34
"Jul 5 – 11, 2015",50
"Jul 12 – 18, 2015",33
"Jul 19 – 25, 2015",50
"Jul 26 – Aug 1, 2015",33
"Aug 2 – 8, 2015",33
"Aug 9 – 15, 2015",33
"Aug 16 – 22, 2015",33
"Aug 23 – 29, 2015",0
"Aug 30 – Sep 5, 2015",0
"Sep 6 – 12, 2015",0
"Sep 13 – 19, 2015",0
"Sep 20 – 26, 2015",75
"Sep 27 – Oct 3, 2015",0
"Oct 4 – 10, 2015",30
"Oct 11 – 17, 2015",45
"Oct 18 – 24, 2015",29
"Oct 25 – 31, 2015",0
"Nov 1 – 7, 2015",0
"Nov 8 – 14, 2015",30
"Nov 15 – 21, 2015",44
"Nov 22 – 28, 2015",32
"Nov 29 – Dec 5, 2015",28
"Dec 6 – 12, 2015",29
"Dec 13 – 19, 2015",30
"Dec 20 – 26, 2015",35
"Dec 27, 2015 – Jan 2, 2016",47
"Jan 3 – 9, 2016",74
"Jan 10 – 16, 2016",24
"Jan 17 – 23, 2016",49
"Jan 24 – 30, 2016",0
"Jan 31 – Feb 6, 2016",72
"Feb 7 – 13, 2016",0
"Feb 14 – 20, 2016",24
"Feb 21 – 27, 2016",24
"Feb 28 – Mar 5, 2016",24
"Mar 6 – 12, 2016",36
"Mar 13 – 19, 2016",24
"Mar 20 – 26, 2016",37
"Mar 27 – Apr 2, 2016",62
"Apr 3 – 9, 2016",36
"Apr 10 – 16, 2016",49
"Apr 17 – 23, 2016",24
"Apr 24 – 30, 2016",36
"May 1 – 7, 2016",24
"May 8 – 14, 2016",0
