Date,GT_SearchIndex
"Jul 13, 2012",28
"Jul 14, 2012",34
"Jul 15, 2012",34
"Jul 16, 2012",53
"Jul 17, 2012",26
"Jul 18, 2012",52
"Jul 19, 2012",27
"Jul 20, 2012",27
"Jul 21, 2012",67
"Jul 22, 2012",0
"Jul 23, 2012",27
"Jul 24, 2012",52
"Jul 25, 2012",27
"Jul 26, 2012",53
"Jul 27, 2012",0
"Jul 28, 2012",33
"Jul 29, 2012",67
"Jul 30, 2012",52
"Jul 31, 2012",0
"Aug 1, 2012",26
"Aug 2, 2012",27
"Aug 3, 2012",28
"Aug 4, 2012",33
"Aug 5, 2012",33
"Aug 6, 2012",26
"Aug 7, 2012",26
"Aug 8, 2012",79
"Aug 9, 2012",0
"Aug 10, 2012",27
"Aug 11, 2012",0
"Aug 12, 2012",33
"Aug 13, 2012",0
"Aug 14, 2012",26
"Aug 15, 2012",26
"Aug 16, 2012",53
"Aug 17, 2012",28
"Aug 18, 2012",33
"Aug 19, 2012",33
"Aug 20, 2012",0
"Aug 21, 2012",39
"Aug 22, 2012",40
"Aug 23, 2012",27
"Aug 24, 2012",27
"Aug 25, 2012",0
"Aug 26, 2012",65
"Aug 27, 2012",26
"Aug 28, 2012",26
"Aug 29, 2012",0
"Aug 30, 2012",26
"Aug 31, 2012",82
"Sep 1, 2012",65
"Sep 2, 2012",100
"Sep 3, 2012",45
"Sep 4, 2012",38
"Sep 5, 2012",0
"Sep 6, 2012",51
"Sep 7, 2012",26
"Sep 8, 2012",30
"Sep 9, 2012",62
"Sep 10, 2012",38
"Sep 11, 2012",0
"Sep 12, 2012",38
"Sep 13, 2012",0
"Sep 14, 2012",26
"Sep 15, 2012",32
"Sep 16, 2012",47
"Sep 17, 2012",37
"Sep 18, 2012",24
"Sep 19, 2012",0
"Sep 20, 2012",26
"Sep 21, 2012",52
"Sep 22, 2012",32
"Sep 23, 2012",31
"Sep 24, 2012",25
"Sep 25, 2012",37
"Sep 26, 2012",25
"Sep 27, 2012",25
"Sep 28, 2012",26
"Sep 29, 2012",0
"Sep 30, 2012",31
"Oct 1, 2012",63
"Oct 2, 2012",25
"Oct 3, 2012",50
"Oct 4, 2012",50
"Oct 5, 2012",52
"Oct 6, 2012",0
"Oct 7, 2012",30
"Oct 8, 2012",75
"Oct 9, 2012",49
"Oct 10, 2012",24
"Oct 11, 2012",49
