Date,GT_SearchIndex
Mar 2009,31
Apr 2009,28
May 2009,4
Jun 2009,29
Jul 2009,15
Aug 2009,13
Sep 2009,100
Oct 2009,24
Nov 2009,17
Dec 2009,10
Jan 2010,8
Feb 2010,8
Mar 2010,14
Apr 2010,9
May 2010,15
Jun 2010,8
Jul 2010,7
Aug 2010,7
Sep 2010,12
Oct 2010,9
Nov 2010,10
Dec 2010,5
Jan 2011,5
Feb 2011,7
Mar 2011,16
Apr 2011,8
May 2011,11
Jun 2011,5
Jul 2011,4
Aug 2011,6
Sep 2011,10
Oct 2011,12
Nov 2011,3
Dec 2011,6
Jan 2012,9
Feb 2012,10
Mar 2012,6
Apr 2012,10
May 2012,11
Jun 2012,5
Jul 2012,5
Aug 2012,5
Sep 2012,9
Oct 2012,13
Nov 2012,8
Dec 2012,8
Jan 2013,6
Feb 2013,6
Mar 2013,7
Apr 2013,12
May 2013,6
Jun 2013,10
Jul 2013,6
Aug 2013,5
Sep 2013,11
Oct 2013,10
Nov 2013,12
Dec 2013,7
Jan 2014,11
Feb 2014,10
Mar 2014,11
Apr 2014,11
May 2014,7
Jun 2014,2
Jul 2014,8
Aug 2014,4
Sep 2014,7
Oct 2014,10
Nov 2014,11
Dec 2014,8
Jan 2015,3
Feb 2015,13
Mar 2015,10
Apr 2015,12
May 2015,4
Jun 2015,6
Jul 2015,5
Aug 2015,6
Sep 2015,11
Oct 2015,10
Nov 2015,9
Dec 2015,5
Jan 2016,11
Feb 2016,9
Mar 2016,6
Apr 2016,9
May 2016,10
