Date,GT_SearchIndex
Feb 2009,100
Mar 2009,38
Apr 2009,41
May 2009,22
Jun 2009,26
Jul 2009,33
Aug 2009,11
Sep 2009,24
Oct 2009,27
Nov 2009,18
Dec 2009,19
Jan 2010,24
Feb 2010,7
Mar 2010,25
Apr 2010,11
May 2010,12
Jun 2010,23
Jul 2010,9
Aug 2010,18
Sep 2010,12
Oct 2010,13
Nov 2010,10
Dec 2010,10
Jan 2011,17
Feb 2011,10
Mar 2011,41
Apr 2011,9
May 2011,19
Jun 2011,18
Jul 2011,16
Aug 2011,22
Sep 2011,15
Oct 2011,24
Nov 2011,11
Dec 2011,15
Jan 2012,6
Feb 2012,18
Mar 2012,24
Apr 2012,11
May 2012,21
Jun 2012,17
Jul 2012,20
Aug 2012,14
Sep 2012,13
Oct 2012,16
Nov 2012,18
Dec 2012,10
Jan 2013,21
Feb 2013,9
Mar 2013,12
Apr 2013,11
May 2013,9
Jun 2013,8
Jul 2013,9
Aug 2013,11
Sep 2013,7
Oct 2013,13
Nov 2013,10
Dec 2013,8
Jan 2014,8
Feb 2014,6
Mar 2014,11
Apr 2014,9
May 2014,9
Jun 2014,12
Jul 2014,5
Aug 2014,5
Sep 2014,8
Oct 2014,8
Nov 2014,6
Dec 2014,9
Jan 2015,8
Feb 2015,8
Mar 2015,6
Apr 2015,17
May 2015,16
Jun 2015,12
Jul 2015,6
Aug 2015,11
Sep 2015,12
Oct 2015,8
Nov 2015,9
Dec 2015,7
Jan 2016,8
Feb 2016,13
Mar 2016,7
Apr 2016,13
May 2016,12
