Date,GT_SearchIndex
"Oct 27 – Nov 2, 2013",18
"Nov 3 – 9, 2013",57
"Nov 10 – 16, 2013",100
"Nov 17 – 23, 2013",62
"Nov 24 – 30, 2013",41
"Dec 1 – 7, 2013",58
"Dec 8 – 14, 2013",47
"Dec 15 – 21, 2013",64
"Dec 22 – 28, 2013",65
"Dec 29, 2013 – Jan 4, 2014",28
"Jan 5 – 11, 2014",34
"Jan 12 – 18, 2014",31
"Jan 19 – 25, 2014",36
"Jan 26 – Feb 1, 2014",32
"Feb 2 – 8, 2014",34
"Feb 9 – 15, 2014",29
"Feb 16 – 22, 2014",34
"Feb 23 – Mar 1, 2014",33
"Mar 2 – 8, 2014",22
"Mar 9 – 15, 2014",26
"Mar 16 – 22, 2014",24
"Mar 23 – 29, 2014",16
"Mar 30 – Apr 5, 2014",22
"Apr 6 – 12, 2014",15
"Apr 13 – 19, 2014",23
"Apr 20 – 26, 2014",14
"Apr 27 – May 3, 2014",16
"May 4 – 10, 2014",18
"May 11 – 17, 2014",17
"May 18 – 24, 2014",8
"May 25 – 31, 2014",14
"Jun 1 – 7, 2014",9
"Jun 8 – 14, 2014",15
"Jun 15 – 21, 2014",14
"Jun 22 – 28, 2014",12
"Jun 29 – Jul 5, 2014",9
"Jul 6 – 12, 2014",12
"Jul 13 – 19, 2014",21
"Jul 20 – 26, 2014",16
"Jul 27 – Aug 2, 2014",15
"Aug 3 – 9, 2014",14
"Aug 10 – 16, 2014",7
"Aug 17 – 23, 2014",9
"Aug 24 – 30, 2014",21
"Aug 31 – Sep 6, 2014",26
"Sep 7 – 13, 2014",29
"Sep 14 – 20, 2014",15
"Sep 21 – 27, 2014",18
"Sep 28 – Oct 4, 2014",19
"Oct 5 – 11, 2014",21
"Oct 12 – 18, 2014",21
"Oct 19 – 25, 2014",23
"Oct 26 – Nov 1, 2014",12
"Nov 2 – 8, 2014",20
"Nov 9 – 15, 2014",16
"Nov 16 – 22, 2014",16
"Nov 23 – 29, 2014",19
"Nov 30 – Dec 6, 2014",10
"Dec 7 – 13, 2014",23
"Dec 14 – 20, 2014",16
"Dec 21 – 27, 2014",11
"Dec 28, 2014 – Jan 3, 2015",12
"Jan 4 – 10, 2015",9
"Jan 11 – 17, 2015",9
"Jan 18 – 24, 2015",13
"Jan 25 – 31, 2015",16
"Feb 1 – 7, 2015",14
"Feb 8 – 14, 2015",19
"Feb 15 – 21, 2015",19
"Feb 22 – 28, 2015",12
"Mar 1 – 7, 2015",19
"Mar 8 – 14, 2015",11
"Mar 15 – 21, 2015",7
"Mar 22 – 28, 2015",13
"Mar 29 – Apr 4, 2015",11
"Apr 5 – 11, 2015",11
"Apr 12 – 18, 2015",12
"Apr 19 – 25, 2015",15
"Apr 26 – May 2, 2015",12
"May 3 – 9, 2015",13
"May 10 – 16, 2015",8
"May 17 – 23, 2015",7
"May 24 – 30, 2015",7
"May 31 – Jun 6, 2015",15
"Jun 7 – 13, 2015",4
"Jun 14 – 20, 2015",11
"Jun 21 – 27, 2015",18
"Jun 28 – Jul 4, 2015",11
"Jul 5 – 11, 2015",11
"Jul 12 – 18, 2015",7
"Jul 19 – 25, 2015",7
"Jul 26 – Aug 1, 2015",10
"Aug 2 – 8, 2015",15
"Aug 9 – 15, 2015",7
"Aug 16 – 22, 2015",10
"Aug 23 – 29, 2015",8
"Aug 30 – Sep 5, 2015",11
"Sep 6 – 12, 2015",8
"Sep 13 – 19, 2015",11
"Sep 20 – 26, 2015",11
"Sep 27 – Oct 3, 2015",16
"Oct 4 – 10, 2015",17
"Oct 11 – 17, 2015",12
"Oct 18 – 24, 2015",25
"Oct 25 – 31, 2015",14
"Nov 1 – 7, 2015",12
"Nov 8 – 14, 2015",24
"Nov 15 – 21, 2015",26
"Nov 22 – 28, 2015",4
"Nov 29 – Dec 5, 2015",16
"Dec 6 – 12, 2015",23
"Dec 13 – 19, 2015",29
"Dec 20 – 26, 2015",7
"Dec 27, 2015 – Jan 2, 2016",13
"Jan 3 – 9, 2016",10
"Jan 10 – 16, 2016",7
"Jan 17 – 23, 2016",17
"Jan 24 – 30, 2016",12
"Jan 31 – Feb 6, 2016",16
"Feb 7 – 13, 2016",13
"Feb 14 – 20, 2016",13
"Feb 21 – 27, 2016",23
"Feb 28 – Mar 5, 2016",17
"Mar 6 – 12, 2016",11
"Mar 13 – 19, 2016",23
"Mar 20 – 26, 2016",10
"Mar 27 – Apr 2, 2016",12
"Apr 3 – 9, 2016",13
"Apr 10 – 16, 2016",12
"Apr 17 – 23, 2016",17
"Apr 24 – 30, 2016",12
"May 1 – 7, 2016",9
"May 8 – 14, 2016",19
