Date,GT_SearchIndex
"Mar 27 – Apr 2, 2011",33
"Apr 3 – 9, 2011",100
"Apr 10 – 16, 2011",67
"Apr 17 – 23, 2011",28
"Apr 24 – 30, 2011",39
"May 1 – 7, 2011",50
"May 8 – 14, 2011",62
"May 15 – 21, 2011",28
"May 22 – 28, 2011",17
"May 29 – Jun 4, 2011",36
"Jun 5 – 11, 2011",28
"Jun 12 – 18, 2011",29
"Jun 19 – 25, 2011",40
"Jun 26 – Jul 2, 2011",29
"Jul 3 – 9, 2011",47
"Jul 10 – 16, 2011",23
"Jul 17 – 23, 2011",33
"Jul 24 – 30, 2011",22
"Jul 31 – Aug 6, 2011",16
"Aug 7 – 13, 2011",54
"Aug 14 – 20, 2011",22
"Aug 21 – 27, 2011",26
"Aug 28 – Sep 3, 2011",11
"Sep 4 – 10, 2011",11
"Sep 11 – 17, 2011",10
"Sep 18 – 24, 2011",10
"Sep 25 – Oct 1, 2011",15
"Oct 2 – 8, 2011",10
"Oct 9 – 15, 2011",20
"Oct 16 – 22, 2011",10
"Oct 23 – 29, 2011",20
"Oct 30 – Nov 5, 2011",10
"Nov 6 – 12, 2011",19
"Nov 13 – 19, 2011",10
"Nov 20 – 26, 2011",21
"Nov 27 – Dec 3, 2011",19
"Dec 4 – 10, 2011",9
"Dec 11 – 17, 2011",14
"Dec 18 – 24, 2011",30
"Dec 25 – 31, 2011",47
"Jan 1 – 7, 2012",29
"Jan 8 – 14, 2012",9
"Jan 15 – 21, 2012",18
"Jan 22 – 28, 2012",44
"Jan 29 – Feb 4, 2012",26
"Feb 5 – 11, 2012",13
"Feb 12 – 18, 2012",17
"Feb 19 – 25, 2012",18
"Feb 26 – Mar 3, 2012",13
"Mar 4 – 10, 2012",9
"Mar 11 – 17, 2012",13
"Mar 18 – 24, 2012",31
"Mar 25 – 31, 2012",9
"Apr 1 – 7, 2012",18
"Apr 8 – 14, 2012",28
"Apr 15 – 21, 2012",18
"Apr 22 – 28, 2012",17
"Apr 29 – May 5, 2012",9
"May 6 – 12, 2012",0
"May 13 – 19, 2012",0
"May 20 – 26, 2012",32
"May 27 – Jun 2, 2012",9
"Jun 3 – 9, 2012",18
"Jun 10 – 16, 2012",18
"Jun 17 – 23, 2012",9
"Jun 24 – 30, 2012",18
"Jul 1 – 7, 2012",23
"Jul 8 – 14, 2012",0
"Jul 15 – 21, 2012",9
"Jul 22 – 28, 2012",22
"Jul 29 – Aug 4, 2012",18
"Aug 5 – 11, 2012",9
"Aug 12 – 18, 2012",0
"Aug 19 – 25, 2012",18
"Aug 26 – Sep 1, 2012",9
"Sep 2 – 8, 2012",13
"Sep 9 – 15, 2012",17
"Sep 16 – 22, 2012",33
"Sep 23 – 29, 2012",8
"Sep 30 – Oct 6, 2012",8
"Oct 7 – 13, 2012",8
"Oct 14 – 20, 2012",12
"Oct 21 – 27, 2012",8
"Oct 28 – Nov 3, 2012",8
"Nov 4 – 10, 2012",8
"Nov 11 – 17, 2012",0
"Nov 18 – 24, 2012",8
"Nov 25 – Dec 1, 2012",15
"Dec 2 – 8, 2012",8
"Dec 9 – 15, 2012",23
"Dec 16 – 22, 2012",16
"Dec 23 – 29, 2012",27
"Dec 30, 2012 – Jan 5, 2013",24
"Jan 6 – 12, 2013",15
"Jan 13 – 19, 2013",18
"Jan 20 – 26, 2013",0
"Jan 27 – Feb 2, 2013",14
"Feb 3 – 9, 2013",7
"Feb 10 – 16, 2013",11
"Feb 17 – 23, 2013",0
"Feb 24 – Mar 2, 2013",0
"Mar 3 – 9, 2013",7
"Mar 10 – 16, 2013",14
"Mar 17 – 23, 2013",14
"Mar 24 – 30, 2013",0
"Mar 31 – Apr 6, 2013",11
"Apr 7 – 13, 2013",14
"Apr 14 – 20, 2013",0
"Apr 21 – 27, 2013",7
"Apr 28 – May 4, 2013",7
"May 5 – 11, 2013",7
"May 12 – 18, 2013",8
"May 19 – 25, 2013",8
"May 26 – Jun 1, 2013",12
"Jun 2 – 8, 2013",11
"Jun 9 – 15, 2013",8
"Jun 16 – 22, 2013",8
"Jun 23 – 29, 2013",8
"Jun 30 – Jul 6, 2013",12
"Jul 7 – 13, 2013",0
"Jul 14 – 20, 2013",8
"Jul 21 – 27, 2013",7
"Jul 28 – Aug 3, 2013",15
"Aug 4 – 10, 2013",11
"Aug 11 – 17, 2013",0
"Aug 18 – 24, 2013",0
"Aug 25 – 31, 2013",7
"Sep 1 – 7, 2013",0
"Sep 8 – 14, 2013",7
"Sep 15 – 21, 2013",11
"Sep 22 – 28, 2013",7
"Sep 29 – Oct 5, 2013",14
"Oct 6 – 12, 2013",15
"Oct 13 – 19, 2013",14
"Oct 20 – 26, 2013",7
"Oct 27 – Nov 2, 2013",7
"Nov 3 – 9, 2013",7
"Nov 10 – 16, 2013",11
"Nov 17 – 23, 2013",7
"Nov 24 – 30, 2013",8
"Dec 1 – 7, 2013",13
"Dec 8 – 14, 2013",14
"Dec 15 – 21, 2013",14
"Dec 22 – 28, 2013",8
"Dec 29, 2013 – Jan 4, 2014",7
"Jan 5 – 11, 2014",10
"Jan 12 – 18, 2014",7
"Jan 19 – 25, 2014",14
"Jan 26 – Feb 1, 2014",0
"Feb 2 – 8, 2014",7
"Feb 9 – 15, 2014",7
"Feb 16 – 22, 2014",7
"Feb 23 – Mar 1, 2014",7
"Mar 2 – 8, 2014",10
"Mar 9 – 15, 2014",10
"Mar 16 – 22, 2014",7
"Mar 23 – 29, 2014",7
"Mar 30 – Apr 5, 2014",14
"Apr 6 – 12, 2014",0
"Apr 13 – 19, 2014",7
"Apr 20 – 26, 2014",14
"Apr 27 – May 3, 2014",7
"May 4 – 10, 2014",14
"May 11 – 17, 2014",7
"May 18 – 24, 2014",15
"May 25 – 31, 2014",12
"Jun 1 – 7, 2014",8
"Jun 8 – 14, 2014",8
"Jun 15 – 21, 2014",25
"Jun 22 – 28, 2014",8
"Jun 29 – Jul 5, 2014",9
"Jul 6 – 12, 2014",16
"Jul 13 – 19, 2014",16
"Jul 20 – 26, 2014",12
"Jul 27 – Aug 2, 2014",8
"Aug 3 – 9, 2014",17
"Aug 10 – 16, 2014",8
"Aug 17 – 23, 2014",0
"Aug 24 – 30, 2014",12
"Aug 31 – Sep 6, 2014",8
"Sep 7 – 13, 2014",22
"Sep 14 – 20, 2014",11
"Sep 21 – 27, 2014",11
"Sep 28 – Oct 4, 2014",8
"Oct 5 – 11, 2014",8
"Oct 12 – 18, 2014",8
"Oct 19 – 25, 2014",8
"Oct 26 – Nov 1, 2014",11
"Nov 2 – 8, 2014",11
"Nov 9 – 15, 2014",0
"Nov 16 – 22, 2014",11
"Nov 23 – 29, 2014",8
"Nov 30 – Dec 6, 2014",7
"Dec 7 – 13, 2014",22
"Dec 14 – 20, 2014",23
"Dec 21 – 27, 2014",18
"Dec 28, 2014 – Jan 3, 2015",0
"Jan 4 – 10, 2015",15
"Jan 11 – 17, 2015",11
"Jan 18 – 24, 2015",7
"Jan 25 – 31, 2015",21
"Feb 1 – 7, 2015",7
"Feb 8 – 14, 2015",0
"Feb 15 – 21, 2015",0
"Feb 22 – 28, 2015",0
"Mar 1 – 7, 2015",11
"Mar 8 – 14, 2015",7
"Mar 15 – 21, 2015",15
"Mar 22 – 28, 2015",0
"Mar 29 – Apr 4, 2015",23
"Apr 5 – 11, 2015",8
"Apr 12 – 18, 2015",0
"Apr 19 – 25, 2015",7
"Apr 26 – May 2, 2015",7
"May 3 – 9, 2015",8
"May 10 – 16, 2015",31
"May 17 – 23, 2015",16
"May 24 – 30, 2015",0
"May 31 – Jun 6, 2015",16
"Jun 7 – 13, 2015",24
"Jun 14 – 20, 2015",0
"Jun 21 – 27, 2015",8
"Jun 28 – Jul 4, 2015",17
"Jul 5 – 11, 2015",12
