Date,GT_SearchIndex
Oct 2010,100
Nov 2010,59
Dec 2010,20
Jan 2011,32
Feb 2011,25
Mar 2011,0
Apr 2011,15
May 2011,15
Jun 2011,0
Jul 2011,15
Aug 2011,0
Sep 2011,0
Oct 2011,0
Nov 2011,0
Dec 2011,13
Jan 2012,12
Feb 2012,0
Mar 2012,12
Apr 2012,12
May 2012,0
Jun 2012,0
Jul 2012,0
Aug 2012,0
Sep 2012,24
Oct 2012,0
Nov 2012,0
Dec 2012,0
Jan 2013,10
Feb 2013,11
Mar 2013,0
Apr 2013,0
May 2013,0
Jun 2013,11
Jul 2013,0
Aug 2013,0
Sep 2013,10
Oct 2013,0
Nov 2013,10
Dec 2013,10
Jan 2014,0
Feb 2014,0
Mar 2014,0
Apr 2014,0
May 2014,10
Jun 2014,0
Jul 2014,0
Aug 2014,0
Sep 2014,0
Oct 2014,0
Nov 2014,10
Dec 2014,0
Jan 2015,0
Feb 2015,0
Mar 2015,0
Apr 2015,0
May 2015,11
Jun 2015,0
Jul 2015,0
Aug 2015,0
Sep 2015,21
Oct 2015,10
Nov 2015,0
Dec 2015,0
Jan 2016,0
Feb 2016,0
Mar 2016,8
Apr 2016,0
May 2016,8
