Date,GT_SearchIndex
"Aug 21 – 27, 2011",44
"Aug 28 – Sep 3, 2011",100
"Sep 4 – 10, 2011",36
"Sep 11 – 17, 2011",55
"Sep 18 – 24, 2011",27
"Sep 25 – Oct 1, 2011",35
"Oct 2 – 8, 2011",15
"Oct 9 – 15, 2011",19
"Oct 16 – 22, 2011",15
"Oct 23 – 29, 2011",15
"Oct 30 – Nov 5, 2011",15
"Nov 6 – 12, 2011",18
"Nov 13 – 19, 2011",37
"Nov 20 – 26, 2011",28
"Nov 27 – Dec 3, 2011",42
"Dec 4 – 10, 2011",18
"Dec 11 – 17, 2011",25
"Dec 18 – 24, 2011",34
"Dec 25 – 31, 2011",28
"Jan 1 – 7, 2012",25
"Jan 8 – 14, 2012",34
"Jan 15 – 21, 2012",34
"Jan 22 – 28, 2012",13
"Jan 29 – Feb 4, 2012",30
"Feb 5 – 11, 2012",23
"Feb 12 – 18, 2012",20
"Feb 19 – 25, 2012",30
"Feb 26 – Mar 3, 2012",27
"Mar 4 – 10, 2012",27
"Mar 11 – 17, 2012",27
"Mar 18 – 24, 2012",24
"Mar 25 – 31, 2012",10
"Apr 1 – 7, 2012",24
"Apr 8 – 14, 2012",32
"Apr 15 – 21, 2012",17
"Apr 22 – 28, 2012",26
"Apr 29 – May 5, 2012",20
"May 6 – 12, 2012",10
"May 13 – 19, 2012",30
"May 20 – 26, 2012",21
"May 27 – Jun 2, 2012",39
"Jun 3 – 9, 2012",17
"Jun 10 – 16, 2012",14
"Jun 17 – 23, 2012",38
"Jun 24 – 30, 2012",17
"Jul 1 – 7, 2012",29
"Jul 8 – 14, 2012",17
"Jul 15 – 21, 2012",13
"Jul 22 – 28, 2012",20
"Jul 29 – Aug 4, 2012",27
"Aug 5 – 11, 2012",16
"Aug 12 – 18, 2012",26
"Aug 19 – 25, 2012",27
"Aug 26 – Sep 1, 2012",16
"Sep 2 – 8, 2012",39
"Sep 9 – 15, 2012",19
"Sep 16 – 22, 2012",28
"Sep 23 – 29, 2012",28
"Sep 30 – Oct 6, 2012",19
"Oct 7 – 13, 2012",15
"Oct 14 – 20, 2012",18
"Oct 21 – 27, 2012",21
"Oct 28 – Nov 3, 2012",18
"Nov 4 – 10, 2012",9
"Nov 11 – 17, 2012",18
"Nov 18 – 24, 2012",26
"Nov 25 – Dec 1, 2012",23
"Dec 2 – 8, 2012",32
"Dec 9 – 15, 2012",20
"Dec 16 – 22, 2012",12
"Dec 23 – 29, 2012",27
"Dec 30, 2012 – Jan 5, 2013",9
"Jan 6 – 12, 2013",14
"Jan 13 – 19, 2013",11
