Date,GT_SearchIndex
"Jun 13, 2008",57
"Jun 14, 2008",35
"Jun 15, 2008",43
"Jun 16, 2008",31
"Jun 17, 2008",48
"Jun 18, 2008",22
"Jun 19, 2008",72
"Jun 20, 2008",57
"Jun 21, 2008",41
"Jun 22, 2008",48
"Jun 23, 2008",57
"Jun 24, 2008",65
"Jun 25, 2008",49
"Jun 26, 2008",40
"Jun 27, 2008",38
"Jun 28, 2008",67
"Jun 29, 2008",69
"Jun 30, 2008",53
"Jul 1, 2008",40
"Jul 2, 2008",63
"Jul 3, 2008",24
"Jul 4, 2008",62
"Jul 5, 2008",76
"Jul 6, 2008",42
"Jul 7, 2008",38
"Jul 8, 2008",77
"Jul 9, 2008",56
"Jul 10, 2008",40
"Jul 11, 2008",47
"Jul 12, 2008",33
"Jul 13, 2008",68
"Jul 14, 2008",77
"Jul 15, 2008",63
"Jul 16, 2008",30
"Jul 17, 2008",52
"Jul 18, 2008",23
"Jul 19, 2008",80
"Jul 20, 2008",40
"Jul 21, 2008",55
"Jul 22, 2008",38
"Jul 23, 2008",42
"Jul 24, 2008",35
"Jul 25, 2008",37
"Jul 26, 2008",26
"Jul 27, 2008",33
"Jul 28, 2008",42
"Jul 29, 2008",45
"Jul 30, 2008",42
"Jul 31, 2008",39
"Aug 1, 2008",37
"Aug 2, 2008",26
"Aug 3, 2008",34
"Aug 4, 2008",60
"Aug 5, 2008",59
"Aug 6, 2008",55
"Aug 7, 2008",65
"Aug 8, 2008",100
"Aug 9, 2008",46
"Aug 10, 2008",26
"Aug 11, 2008",50
"Aug 12, 2008",17
"Aug 13, 2008",38
"Aug 14, 2008",35
"Aug 15, 2008",18
"Aug 16, 2008",26
"Aug 17, 2008",40
"Aug 18, 2008",30
"Aug 19, 2008",38
"Aug 20, 2008",34
"Aug 21, 2008",22
"Aug 22, 2008",67
"Aug 23, 2008",57
"Aug 24, 2008",44
"Aug 25, 2008",54
"Aug 26, 2008",45
