Date,GT_SearchIndex
"Feb 1, 2013",52
"Feb 2, 2013",0
"Feb 3, 2013",40
"Feb 4, 2013",0
"Feb 5, 2013",49
"Feb 6, 2013",0
"Feb 7, 2013",65
"Feb 8, 2013",67
"Feb 9, 2013",100
"Feb 10, 2013",0
"Feb 11, 2013",64
"Feb 12, 2013",65
"Feb 13, 2013",49
"Feb 14, 2013",0
"Feb 15, 2013",0
"Feb 16, 2013",40
"Feb 17, 2013",40
"Feb 18, 2013",34
"Feb 19, 2013",32
"Feb 20, 2013",66
"Feb 21, 2013",32
"Feb 22, 2013",34
"Feb 23, 2013",40
"Feb 24, 2013",40
"Feb 25, 2013",32
"Feb 26, 2013",0
"Feb 27, 2013",64
"Feb 28, 2013",33
"Mar 1, 2013",0
"Mar 2, 2013",40
"Mar 3, 2013",0
"Mar 4, 2013",33
"Mar 5, 2013",0
"Mar 6, 2013",33
"Mar 7, 2013",0
"Mar 8, 2013",34
"Mar 9, 2013",80
"Mar 10, 2013",80
"Mar 11, 2013",0
"Mar 12, 2013",0
"Mar 13, 2013",33
"Mar 14, 2013",33
"Mar 15, 2013",35
"Mar 16, 2013",40
"Mar 17, 2013",0
"Mar 18, 2013",98
"Mar 19, 2013",64
"Mar 20, 2013",32
"Mar 21, 2013",65
"Mar 22, 2013",34
"Mar 23, 2013",40
"Mar 24, 2013",39
"Mar 25, 2013",32
"Mar 26, 2013",33
"Mar 27, 2013",34
"Mar 28, 2013",0
"Mar 29, 2013",37
"Mar 30, 2013",43
"Mar 31, 2013",0
"Apr 1, 2013",33
"Apr 2, 2013",0
"Apr 3, 2013",33
"Apr 4, 2013",33
"Apr 5, 2013",0
"Apr 6, 2013",42
"Apr 7, 2013",41
"Apr 8, 2013",32
"Apr 9, 2013",32
"Apr 10, 2013",32
"Apr 11, 2013",0
"Apr 12, 2013",34
"Apr 13, 2013",41
"Apr 14, 2013",0
"Apr 15, 2013",32
"Apr 16, 2013",32
"Apr 17, 2013",0
"Apr 18, 2013",65
"Apr 19, 2013",34
"Apr 20, 2013",41
"Apr 21, 2013",42
"Apr 22, 2013",0
"Apr 23, 2013",0
"Apr 24, 2013",33
"Apr 25, 2013",0
"Apr 26, 2013",35
"Apr 27, 2013",84
"Apr 28, 2013",42
"Apr 29, 2013",32
"Apr 30, 2013",33
"May 1, 2013",0
"May 2, 2013",33
