Date,GT_SearchIndex
"Aug 26, 2011",17
"Aug 27, 2011",30
"Aug 28, 2011",41
"Aug 29, 2011",0
"Aug 30, 2011",24
"Aug 31, 2011",24
"Sep 1, 2011",24
"Sep 2, 2011",17
"Sep 3, 2011",51
"Sep 4, 2011",42
"Sep 5, 2011",47
"Sep 6, 2011",16
"Sep 7, 2011",62
"Sep 8, 2011",63
"Sep 9, 2011",41
"Sep 10, 2011",100
"Sep 11, 2011",29
"Sep 12, 2011",16
"Sep 13, 2011",31
"Sep 14, 2011",15
"Sep 15, 2011",23
"Sep 16, 2011",25
"Sep 17, 2011",40
"Sep 18, 2011",39
"Sep 19, 2011",31
"Sep 20, 2011",15
"Sep 21, 2011",15
"Sep 22, 2011",39
"Sep 23, 2011",16
"Sep 24, 2011",50
"Sep 25, 2011",29
"Sep 26, 2011",46
"Sep 27, 2011",15
"Sep 28, 2011",62
"Sep 29, 2011",31
"Sep 30, 2011",49
"Oct 1, 2011",69
"Oct 2, 2011",59
"Oct 3, 2011",46
"Oct 4, 2011",23
"Oct 5, 2011",15
"Oct 6, 2011",23
"Oct 7, 2011",33
"Oct 8, 2011",40
"Oct 9, 2011",39
"Oct 10, 2011",39
"Oct 11, 2011",14
"Oct 12, 2011",43
"Oct 13, 2011",15
"Oct 14, 2011",16
"Oct 15, 2011",39
"Oct 16, 2011",58
"Oct 17, 2011",46
"Oct 18, 2011",30
"Oct 19, 2011",30
"Oct 20, 2011",23
"Oct 21, 2011",65
"Oct 22, 2011",20
"Oct 23, 2011",39
"Oct 24, 2011",60
"Oct 25, 2011",45
"Oct 26, 2011",22
"Oct 27, 2011",38
"Oct 28, 2011",32
"Oct 29, 2011",38
"Oct 30, 2011",0
"Oct 31, 2011",23
"Nov 1, 2011",16
"Nov 2, 2011",23
"Nov 3, 2011",23
"Nov 4, 2011",31
"Nov 5, 2011",19
"Nov 6, 2011",56
"Nov 7, 2011",60
"Nov 8, 2011",29
"Nov 9, 2011",15
"Nov 10, 2011",15
"Nov 11, 2011",32
"Nov 12, 2011",66
"Nov 13, 2011",56
"Nov 14, 2011",44
"Nov 15, 2011",15
"Nov 16, 2011",22
"Nov 17, 2011",60
"Nov 18, 2011",23
"Nov 19, 2011",66
"Nov 20, 2011",55
"Nov 21, 2011",44
"Nov 22, 2011",30
"Nov 23, 2011",48
"Nov 24, 2011",78
