Date,GT_SearchIndex
"Jun 3, 2011",49
"Jun 4, 2011",54
"Jun 5, 2011",54
"Jun 6, 2011",67
"Jun 7, 2011",66
"Jun 8, 2011",34
"Jun 9, 2011",34
"Jun 10, 2011",57
"Jun 11, 2011",45
"Jun 12, 2011",18
"Jun 13, 2011",81
"Jun 14, 2011",100
"Jun 15, 2011",88
"Jun 16, 2011",75
"Jun 17, 2011",79
"Jun 18, 2011",82
"Jun 19, 2011",93
"Jun 20, 2011",52
"Jun 21, 2011",98
"Jun 22, 2011",80
"Jun 23, 2011",47
"Jun 24, 2011",56
"Jun 25, 2011",54
"Jun 26, 2011",65
"Jun 27, 2011",40
"Jun 28, 2011",80
"Jun 29, 2011",75
"Jun 30, 2011",90
"Jul 1, 2011",52
"Jul 2, 2011",46
"Jul 3, 2011",48
"Jul 4, 2011",73
"Jul 5, 2011",78
"Jul 6, 2011",60
"Jul 7, 2011",60
"Jul 8, 2011",68
"Jul 9, 2011",96
"Jul 10, 2011",27
"Jul 11, 2011",73
"Jul 12, 2011",39
"Jul 13, 2011",66
"Jul 14, 2011",33
"Jul 15, 2011",28
"Jul 16, 2011",79
"Jul 17, 2011",26
"Jul 18, 2011",79
"Jul 19, 2011",32
"Jul 20, 2011",79
"Jul 21, 2011",73
"Jul 22, 2011",48
"Jul 23, 2011",42
"Jul 24, 2011",77
"Jul 25, 2011",45
"Jul 26, 2011",39
"Jul 27, 2011",33
"Jul 28, 2011",46
"Jul 29, 2011",34
"Jul 30, 2011",17
"Jul 31, 2011",17
"Aug 1, 2011",39
"Aug 2, 2011",26
"Aug 3, 2011",52
"Aug 4, 2011",65
"Aug 5, 2011",61
"Aug 6, 2011",17
"Aug 7, 2011",60
"Aug 8, 2011",57
"Aug 9, 2011",75
"Aug 10, 2011",45
"Aug 11, 2011",53
"Aug 12, 2011",20
"Aug 13, 2011",50
"Aug 14, 2011",33
"Aug 15, 2011",32
"Aug 16, 2011",52
"Aug 17, 2011",26
"Aug 18, 2011",86
"Aug 19, 2011",54
"Aug 20, 2011",50
"Aug 21, 2011",58
"Aug 22, 2011",52
"Aug 23, 2011",43
