Date,GT_SearchIndex
"Sep 11 – 17, 2011",21
"Sep 18 – 24, 2011",52
"Sep 25 – Oct 1, 2011",47
"Oct 2 – 8, 2011",41
"Oct 9 – 15, 2011",30
"Oct 16 – 22, 2011",25
"Oct 23 – 29, 2011",20
"Oct 30 – Nov 5, 2011",31
"Nov 6 – 12, 2011",30
"Nov 13 – 19, 2011",40
"Nov 20 – 26, 2011",11
"Nov 27 – Dec 3, 2011",62
"Dec 4 – 10, 2011",52
"Dec 11 – 17, 2011",100
"Dec 18 – 24, 2011",77
"Dec 25 – 31, 2011",69
"Jan 1 – 7, 2012",39
"Jan 8 – 14, 2012",37
"Jan 15 – 21, 2012",41
"Jan 22 – 28, 2012",49
"Jan 29 – Feb 4, 2012",27
"Feb 5 – 11, 2012",23
"Feb 12 – 18, 2012",27
"Feb 19 – 25, 2012",13
"Feb 26 – Mar 3, 2012",23
"Mar 4 – 10, 2012",37
"Mar 11 – 17, 2012",36
"Mar 18 – 24, 2012",18
"Mar 25 – 31, 2012",27
"Apr 1 – 7, 2012",23
"Apr 8 – 14, 2012",19
"Apr 15 – 21, 2012",31
"Apr 22 – 28, 2012",45
"Apr 29 – May 5, 2012",36
"May 6 – 12, 2012",13
"May 13 – 19, 2012",28
"May 20 – 26, 2012",27
"May 27 – Jun 2, 2012",33
"Jun 3 – 9, 2012",18
"Jun 10 – 16, 2012",14
"Jun 17 – 23, 2012",28
"Jun 24 – 30, 2012",18
"Jul 1 – 7, 2012",43
"Jul 8 – 14, 2012",18
"Jul 15 – 21, 2012",23
"Jul 22 – 28, 2012",31
"Jul 29 – Aug 4, 2012",18
"Aug 5 – 11, 2012",9
"Aug 12 – 18, 2012",18
"Aug 19 – 25, 2012",27
"Aug 26 – Sep 1, 2012",13
"Sep 2 – 8, 2012",44
"Sep 9 – 15, 2012",47
"Sep 16 – 22, 2012",25
"Sep 23 – 29, 2012",34
"Sep 30 – Oct 6, 2012",17
"Oct 7 – 13, 2012",25
"Oct 14 – 20, 2012",32
"Oct 21 – 27, 2012",36
"Oct 28 – Nov 3, 2012",32
"Nov 4 – 10, 2012",44
"Nov 11 – 17, 2012",41
"Nov 18 – 24, 2012",52
"Nov 25 – Dec 1, 2012",23
"Dec 2 – 8, 2012",31
