Date,GT_SearchIndex
"Nov 4 – 10, 2012",78
"Nov 11 – 17, 2012",75
"Nov 18 – 24, 2012",100
"Nov 25 – Dec 1, 2012",76
"Dec 2 – 8, 2012",29
"Dec 9 – 15, 2012",48
"Dec 16 – 22, 2012",55
"Dec 23 – 29, 2012",22
"Dec 30, 2012 – Jan 5, 2013",36
"Jan 6 – 12, 2013",56
"Jan 13 – 19, 2013",18
"Jan 20 – 26, 2013",9
"Jan 27 – Feb 2, 2013",37
"Feb 3 – 9, 2013",18
"Feb 10 – 16, 2013",23
"Feb 17 – 23, 2013",18
"Feb 24 – Mar 2, 2013",18
"Mar 3 – 9, 2013",36
"Mar 10 – 16, 2013",9
"Mar 17 – 23, 2013",14
"Mar 24 – 30, 2013",28
"Mar 31 – Apr 6, 2013",9
"Apr 7 – 13, 2013",9
"Apr 14 – 20, 2013",14
"Apr 21 – 27, 2013",9
"Apr 28 – May 4, 2013",18
"May 5 – 11, 2013",0
"May 12 – 18, 2013",10
"May 19 – 25, 2013",0
"May 26 – Jun 1, 2013",10
"Jun 2 – 8, 2013",9
"Jun 9 – 15, 2013",14
"Jun 16 – 22, 2013",14
"Jun 23 – 29, 2013",19
"Jun 30 – Jul 6, 2013",15
"Jul 7 – 13, 2013",9
"Jul 14 – 20, 2013",9
"Jul 21 – 27, 2013",9
"Jul 28 – Aug 3, 2013",24
"Aug 4 – 10, 2013",18
"Aug 11 – 17, 2013",19
"Aug 18 – 24, 2013",0
"Aug 25 – 31, 2013",18
"Sep 1 – 7, 2013",0
"Sep 8 – 14, 2013",0
"Sep 15 – 21, 2013",0
"Sep 22 – 28, 2013",18
"Sep 29 – Oct 5, 2013",13
"Oct 6 – 12, 2013",0
"Oct 13 – 19, 2013",23
"Oct 20 – 26, 2013",9
"Oct 27 – Nov 2, 2013",13
"Nov 3 – 9, 2013",9
"Nov 10 – 16, 2013",0
"Nov 17 – 23, 2013",9
"Nov 24 – 30, 2013",0
"Dec 1 – 7, 2013",8
"Dec 8 – 14, 2013",22
"Dec 15 – 21, 2013",18
"Dec 22 – 28, 2013",10
"Dec 29, 2013 – Jan 4, 2014",9
"Jan 5 – 11, 2014",9
"Jan 12 – 18, 2014",9
"Jan 19 – 25, 2014",9
