Date,GT_SearchIndex
"Aug 10 – 16, 2014",58
"Aug 17 – 23, 2014",100
"Aug 24 – 30, 2014",72
"Aug 31 – Sep 6, 2014",74
"Sep 7 – 13, 2014",82
"Sep 14 – 20, 2014",49
"Sep 21 – 27, 2014",67
"Sep 28 – Oct 4, 2014",49
"Oct 5 – 11, 2014",38
"Oct 12 – 18, 2014",66
"Oct 19 – 25, 2014",77
"Oct 26 – Nov 1, 2014",35
"Nov 2 – 8, 2014",28
"Nov 9 – 15, 2014",36
"Nov 16 – 22, 2014",28
"Nov 23 – 29, 2014",33
"Nov 30 – Dec 6, 2014",11
"Dec 7 – 13, 2014",31
"Dec 14 – 20, 2014",15
"Dec 21 – 27, 2014",34
"Dec 28, 2014 – Jan 3, 2015",16
"Jan 4 – 10, 2015",6
"Jan 11 – 17, 2015",8
"Jan 18 – 24, 2015",20
"Jan 25 – 31, 2015",16
"Feb 1 – 7, 2015",8
"Feb 8 – 14, 2015",24
"Feb 15 – 21, 2015",14
"Feb 22 – 28, 2015",33
"Mar 1 – 7, 2015",16
"Mar 8 – 14, 2015",8
"Mar 15 – 21, 2015",17
"Mar 22 – 28, 2015",9
"Mar 29 – Apr 4, 2015",15
"Apr 5 – 11, 2015",23
"Apr 12 – 18, 2015",39
"Apr 19 – 25, 2015",11
"Apr 26 – May 2, 2015",14
"May 3 – 9, 2015",23
"May 10 – 16, 2015",27
"May 17 – 23, 2015",12
"May 24 – 30, 2015",12
"May 31 – Jun 6, 2015",6
"Jun 7 – 13, 2015",18
"Jun 14 – 20, 2015",15
"Jun 21 – 27, 2015",18
"Jun 28 – Jul 4, 2015",13
"Jul 5 – 11, 2015",24
"Jul 12 – 18, 2015",0
"Jul 19 – 25, 2015",6
"Jul 26 – Aug 1, 2015",15
"Aug 2 – 8, 2015",18
"Aug 9 – 15, 2015",15
"Aug 16 – 22, 2015",15
"Aug 23 – 29, 2015",23
"Aug 30 – Sep 5, 2015",26
"Sep 6 – 12, 2015",26
"Sep 13 – 19, 2015",11
"Sep 20 – 26, 2015",14
"Sep 27 – Oct 3, 2015",17
"Oct 4 – 10, 2015",14
"Oct 11 – 17, 2015",11
"Oct 18 – 24, 2015",16
"Oct 25 – 31, 2015",25
"Nov 1 – 7, 2015",11
"Nov 8 – 14, 2015",17
"Nov 15 – 21, 2015",16
"Nov 22 – 28, 2015",12
"Nov 29 – Dec 5, 2015",16
"Dec 6 – 12, 2015",8
"Dec 13 – 19, 2015",11
"Dec 20 – 26, 2015",6
"Dec 27, 2015 – Jan 2, 2016",29
"Jan 3 – 9, 2016",7
"Jan 10 – 16, 2016",11
"Jan 17 – 23, 2016",9
"Jan 24 – 30, 2016",9
"Jan 31 – Feb 6, 2016",9
"Feb 7 – 13, 2016",9
"Feb 14 – 20, 2016",9
"Feb 21 – 27, 2016",13
"Feb 28 – Mar 5, 2016",9
"Mar 6 – 12, 2016",18
"Mar 13 – 19, 2016",4
"Mar 20 – 26, 2016",5
"Mar 27 – Apr 2, 2016",19
"Apr 3 – 9, 2016",16
"Apr 10 – 16, 2016",7
"Apr 17 – 23, 2016",18
"Apr 24 – 30, 2016",9
"May 1 – 7, 2016",7
"May 8 – 14, 2016",0
