Date,GT_SearchIndex
"Nov 2, 2012",3
"Nov 3, 2012",2
"Nov 4, 2012",0
"Nov 5, 2012",1
"Nov 6, 2012",2
"Nov 7, 2012",2
"Nov 8, 2012",0
"Nov 9, 2012",4
"Nov 10, 2012",0
"Nov 11, 2012",4
"Nov 12, 2012",3
"Nov 13, 2012",10
"Nov 14, 2012",100
"Nov 15, 2012",77
"Nov 16, 2012",23
"Nov 17, 2012",11
"Nov 18, 2012",9
"Nov 19, 2012",6
"Nov 20, 2012",7
"Nov 21, 2012",5
"Nov 22, 2012",3
"Nov 23, 2012",5
"Nov 24, 2012",8
"Nov 25, 2012",6
"Nov 26, 2012",4
"Nov 27, 2012",5
"Nov 28, 2012",5
"Nov 29, 2012",4
"Nov 30, 2012",3
"Dec 1, 2012",3
"Dec 2, 2012",5
"Dec 3, 2012",3
"Dec 4, 2012",4
"Dec 5, 2012",2
"Dec 6, 2012",5
"Dec 7, 2012",6
"Dec 8, 2012",2
"Dec 9, 2012",3
"Dec 10, 2012",3
"Dec 11, 2012",5
"Dec 12, 2012",2
"Dec 13, 2012",6
"Dec 14, 2012",2
"Dec 15, 2012",5
"Dec 16, 2012",2
"Dec 17, 2012",3
"Dec 18, 2012",4
"Dec 19, 2012",2
"Dec 20, 2012",10
"Dec 21, 2012",5
"Dec 22, 2012",2
"Dec 23, 2012",4
"Dec 24, 2012",5
"Dec 25, 2012",4
"Dec 26, 2012",4
"Dec 27, 2012",2
"Dec 28, 2012",2
"Dec 29, 2012",4
"Dec 30, 2012",5
"Dec 31, 2012",3
"Jan 1, 2013",3
"Jan 2, 2013",5
"Jan 3, 2013",3
"Jan 4, 2013",3
"Jan 5, 2013",1
"Jan 6, 2013",2
"Jan 7, 2013",2
"Jan 8, 2013",3
"Jan 9, 2013",3
"Jan 10, 2013",2
"Jan 11, 2013",2
"Jan 12, 2013",5
"Jan 13, 2013",4
"Jan 14, 2013",5
"Jan 15, 2013",3
"Jan 16, 2013",2
"Jan 17, 2013",4
"Jan 18, 2013",4
"Jan 19, 2013",3
"Jan 20, 2013",3
"Jan 21, 2013",2
"Jan 22, 2013",1
"Jan 23, 2013",4
"Jan 24, 2013",3
"Jan 25, 2013",2
"Jan 26, 2013",2
"Jan 27, 2013",4
"Jan 28, 2013",2
"Jan 29, 2013",1
"Jan 30, 2013",4
"Jan 31, 2013",4
