Date,GT_SearchIndex
"Jan 1, 2016",0
"Jan 2, 2016",0
"Jan 3, 2016",0
"Jan 4, 2016",0
"Jan 5, 2016",0
"Jan 6, 2016",0
"Jan 7, 2016",81
"Jan 8, 2016",0
"Jan 9, 2016",31
"Jan 10, 2016",29
"Jan 11, 2016",0
"Jan 12, 2016",26
"Jan 13, 2016",26
"Jan 14, 2016",25
"Jan 15, 2016",27
"Jan 16, 2016",31
"Jan 17, 2016",31
"Jan 18, 2016",28
"Jan 19, 2016",26
"Jan 20, 2016",26
"Jan 21, 2016",26
"Jan 22, 2016",27
"Jan 23, 2016",93
"Jan 24, 2016",31
"Jan 25, 2016",52
"Jan 26, 2016",39
"Jan 27, 2016",26
"Jan 28, 2016",52
"Jan 29, 2016",55
"Jan 30, 2016",32
"Jan 31, 2016",31
"Feb 1, 2016",26
"Feb 2, 2016",38
"Feb 3, 2016",39
"Feb 4, 2016",0
"Feb 5, 2016",53
"Feb 6, 2016",31
"Feb 7, 2016",31
"Feb 8, 2016",50
"Feb 9, 2016",0
"Feb 10, 2016",25
"Feb 11, 2016",26
"Feb 12, 2016",27
"Feb 13, 2016",47
"Feb 14, 2016",30
"Feb 15, 2016",27
"Feb 16, 2016",25
"Feb 17, 2016",26
"Feb 18, 2016",38
"Feb 19, 2016",27
"Feb 20, 2016",31
"Feb 21, 2016",46
"Feb 22, 2016",26
"Feb 23, 2016",0
"Feb 24, 2016",25
"Feb 25, 2016",52
"Feb 26, 2016",52
"Feb 27, 2016",47
"Feb 28, 2016",31
"Feb 29, 2016",25
"Mar 1, 2016",0
"Mar 2, 2016",100
"Mar 3, 2016",26
"Mar 4, 2016",0
"Mar 5, 2016",0
"Mar 6, 2016",0
"Mar 7, 2016",26
"Mar 8, 2016",25
"Mar 9, 2016",25
"Mar 10, 2016",26
"Mar 11, 2016",53
"Mar 12, 2016",31
"Mar 13, 2016",0
"Mar 14, 2016",26
"Mar 15, 2016",26
"Mar 16, 2016",26
"Mar 17, 2016",26
"Mar 18, 2016",0
"Mar 19, 2016",32
"Mar 20, 2016",46
"Mar 21, 2016",39
"Mar 22, 2016",79
"Mar 23, 2016",26
"Mar 24, 2016",27
"Mar 25, 2016",0
"Mar 26, 2016",0
"Mar 27, 2016",33
"Mar 28, 2016",40
"Mar 29, 2016",26
"Mar 30, 2016",26
"Mar 31, 2016",26
"Apr 1, 2016",0
"Apr 2, 2016",31
"Apr 3, 2016",0
"Apr 4, 2016",26
"Apr 5, 2016",25
"Apr 6, 2016",51
"Apr 7, 2016",26
"Apr 8, 2016",26
"Apr 9, 2016",30
"Apr 10, 2016",30
"Apr 11, 2016",26
"Apr 12, 2016",0
"Apr 13, 2016",26
"Apr 14, 2016",0
"Apr 15, 2016",27
"Apr 16, 2016",0
"Apr 17, 2016",64
"Apr 18, 2016",26
"Apr 19, 2016",25
"Apr 20, 2016",26
"Apr 21, 2016",25
"Apr 22, 2016",0
"Apr 23, 2016",0
"Apr 24, 2016",0
"Apr 25, 2016",26
"Apr 26, 2016",0
"Apr 27, 2016",26
"Apr 28, 2016",26
"Apr 29, 2016",26
"Apr 30, 2016",31
"May 1, 2016",31
"May 2, 2016",25
"May 3, 2016",34
"May 4, 2016",25
"May 5, 2016",26
"May 6, 2016",27
"May 7, 2016",32
"May 8, 2016",32
"May 9, 2016",0
"May 10, 2016",39
