Date,GT_SearchIndex
"Sep 26, 2008",24
"Sep 27, 2008",100
"Sep 28, 2008",0
"Sep 29, 2008",22
"Sep 30, 2008",43
"Oct 1, 2008",54
"Oct 2, 2008",66
"Oct 3, 2008",83
"Oct 4, 2008",0
"Oct 5, 2008",65
"Oct 6, 2008",42
"Oct 7, 2008",62
"Oct 8, 2008",42
"Oct 9, 2008",32
"Oct 10, 2008",0
"Oct 11, 2008",34
"Oct 12, 2008",0
"Oct 13, 2008",22
"Oct 14, 2008",42
"Oct 15, 2008",42
"Oct 16, 2008",44
"Oct 17, 2008",23
"Oct 18, 2008",66
"Oct 19, 2008",65
"Oct 20, 2008",65
"Oct 21, 2008",42
"Oct 22, 2008",32
"Oct 23, 2008",44
"Oct 24, 2008",23
"Oct 25, 2008",49
"Oct 26, 2008",32
"Oct 27, 2008",0
"Oct 28, 2008",52
"Oct 29, 2008",53
"Oct 30, 2008",44
"Oct 31, 2008",0
"Nov 1, 2008",36
"Nov 2, 2008",32
"Nov 3, 2008",90
"Nov 4, 2008",42
"Nov 5, 2008",20
"Nov 6, 2008",32
"Nov 7, 2008",23
"Nov 8, 2008",31
"Nov 9, 2008",64
"Nov 10, 2008",63
"Nov 11, 2008",64
"Nov 12, 2008",21
"Nov 13, 2008",42
"Nov 14, 2008",0
"Nov 15, 2008",31
"Nov 16, 2008",47
"Nov 17, 2008",63
"Nov 18, 2008",21
"Nov 19, 2008",32
"Nov 20, 2008",76
"Nov 21, 2008",22
"Nov 22, 2008",31
"Nov 23, 2008",31
"Nov 24, 2008",21
"Nov 25, 2008",21
"Nov 26, 2008",46
"Nov 27, 2008",0
"Nov 28, 2008",0
"Nov 29, 2008",32
"Nov 30, 2008",0
"Dec 1, 2008",20
"Dec 2, 2008",51
"Dec 3, 2008",20
"Dec 4, 2008",63
"Dec 5, 2008",44
"Dec 6, 2008",0
"Dec 7, 2008",31
"Dec 8, 2008",31
"Dec 9, 2008",61
"Dec 10, 2008",41
"Dec 11, 2008",21
"Dec 12, 2008",22
"Dec 13, 2008",0
"Dec 14, 2008",0
"Dec 15, 2008",42
"Dec 16, 2008",21
"Dec 17, 2008",22
"Dec 18, 2008",44
"Dec 19, 2008",24
"Dec 20, 2008",34
"Dec 21, 2008",35
"Dec 22, 2008",0
"Dec 23, 2008",26
"Dec 24, 2008",31
"Dec 25, 2008",0
