Date,GT_SearchIndex
"May 9, 2014",54
"May 10, 2014",23
"May 11, 2014",35
"May 12, 2014",18
"May 13, 2014",69
"May 14, 2014",27
"May 15, 2014",36
"May 16, 2014",18
"May 17, 2014",23
"May 18, 2014",23
"May 19, 2014",27
"May 20, 2014",27
"May 21, 2014",30
"May 22, 2014",0
"May 23, 2014",54
"May 24, 2014",0
"May 25, 2014",42
"May 26, 2014",25
"May 27, 2014",60
"May 28, 2014",20
"May 29, 2014",50
"May 30, 2014",62
"May 31, 2014",26
"Jun 1, 2014",52
"Jun 2, 2014",100
"Jun 3, 2014",20
"Jun 4, 2014",61
"Jun 5, 2014",31
"Jun 6, 2014",32
"Jun 7, 2014",26
"Jun 8, 2014",52
"Jun 9, 2014",20
"Jun 10, 2014",20
"Jun 11, 2014",0
"Jun 12, 2014",20
"Jun 13, 2014",0
"Jun 14, 2014",0
"Jun 15, 2014",28
"Jun 16, 2014",21
"Jun 17, 2014",30
"Jun 18, 2014",62
"Jun 19, 2014",21
"Jun 20, 2014",22
"Jun 21, 2014",26
"Jun 22, 2014",80
"Jun 23, 2014",31
"Jun 24, 2014",20
"Jun 25, 2014",20
"Jun 26, 2014",20
"Jun 27, 2014",22
"Jun 28, 2014",53
"Jun 29, 2014",27
"Jun 30, 2014",0
"Jul 1, 2014",61
"Jul 2, 2014",21
"Jul 3, 2014",22
"Jul 4, 2014",0
"Jul 5, 2014",0
"Jul 6, 2014",40
"Jul 7, 2014",0
"Jul 8, 2014",40
"Jul 9, 2014",51
"Jul 10, 2014",21
"Jul 11, 2014",21
"Jul 12, 2014",51
"Jul 13, 2014",51
"Jul 14, 2014",20
"Jul 15, 2014",0
"Jul 16, 2014",41
"Jul 17, 2014",31
"Jul 18, 2014",22
"Jul 19, 2014",51
"Jul 20, 2014",0
"Jul 21, 2014",0
"Jul 22, 2014",61
"Jul 23, 2014",0
"Jul 24, 2014",20
"Jul 25, 2014",21
"Jul 26, 2014",0
"Jul 27, 2014",26
"Jul 28, 2014",20
"Jul 29, 2014",20
"Jul 30, 2014",31
"Jul 31, 2014",0
"Aug 1, 2014",0
"Aug 2, 2014",25
"Aug 3, 2014",26
"Aug 4, 2014",20
"Aug 5, 2014",20
"Aug 6, 2014",0
"Aug 7, 2014",31
"Aug 8, 2014",22
"Aug 9, 2014",0
"Aug 10, 2014",0
"Aug 11, 2014",20
"Aug 12, 2014",19
"Aug 13, 2014",20
"Aug 14, 2014",20
"Aug 15, 2014",0
"Aug 16, 2014",0
"Aug 17, 2014",0
"Aug 18, 2014",0
"Aug 19, 2014",30
