Date,GT_SearchIndex
Jun 2008,100
Jul 2008,34
Aug 2008,13
Sep 2008,12
Oct 2008,11
Nov 2008,11
Dec 2008,16
Jan 2009,16
Feb 2009,9
Mar 2009,10
Apr 2009,14
May 2009,6
Jun 2009,15
Jul 2009,15
Aug 2009,9
Sep 2009,16
Oct 2009,8
Nov 2009,9
Dec 2009,37
Jan 2010,41
Feb 2010,6
Mar 2010,4
Apr 2010,3
May 2010,9
Jun 2010,4
Jul 2010,5
Aug 2010,3
Sep 2010,4
Oct 2010,4
Nov 2010,6
Dec 2010,7
Jan 2011,5
Feb 2011,3
Mar 2011,4
Apr 2011,5
May 2011,4
Jun 2011,5
Jul 2011,6
Aug 2011,4
Sep 2011,4
Oct 2011,1
Nov 2011,4
Dec 2011,4
Jan 2012,5
Feb 2012,4
Mar 2012,3
Apr 2012,1
May 2012,4
Jun 2012,3
Jul 2012,2
Aug 2012,3
Sep 2012,3
Oct 2012,4
Nov 2012,3
Dec 2012,2
Jan 2013,2
Feb 2013,2
Mar 2013,2
Apr 2013,3
May 2013,3
Jun 2013,4
Jul 2013,1
Aug 2013,1
Sep 2013,3
Oct 2013,2
Nov 2013,3
Dec 2013,1
Jan 2014,2
Feb 2014,1
Mar 2014,2
Apr 2014,2
May 2014,1
Jun 2014,2
Jul 2014,2
Aug 2014,3
Sep 2014,1
Oct 2014,1
Nov 2014,2
Dec 2014,4
Jan 2015,2
Feb 2015,1
Mar 2015,1
Apr 2015,1
May 2015,2
Jun 2015,1
Jul 2015,2
Aug 2015,1
Sep 2015,1
Oct 2015,1
Nov 2015,1
Dec 2015,0
Jan 2016,2
Feb 2016,1
Mar 2016,1
Apr 2016,0
May 2016,2
