Date,GT_SearchIndex
"Oct 4, 2013",0
"Oct 5, 2013",0
"Oct 6, 2013",0
"Oct 7, 2013",0
"Oct 8, 2013",54
"Oct 9, 2013",28
"Oct 10, 2013",0
"Oct 11, 2013",0
"Oct 12, 2013",35
"Oct 13, 2013",68
"Oct 14, 2013",55
"Oct 15, 2013",27
"Oct 16, 2013",0
"Oct 17, 2013",27
"Oct 18, 2013",29
"Oct 19, 2013",69
"Oct 20, 2013",0
"Oct 21, 2013",0
"Oct 22, 2013",0
"Oct 23, 2013",0
"Oct 24, 2013",0
"Oct 25, 2013",0
"Oct 26, 2013",0
"Oct 27, 2013",67
"Oct 28, 2013",27
"Oct 29, 2013",27
"Oct 30, 2013",27
"Oct 31, 2013",56
"Nov 1, 2013",0
"Nov 2, 2013",0
"Nov 3, 2013",0
"Nov 4, 2013",27
"Nov 5, 2013",26
"Nov 6, 2013",27
"Nov 7, 2013",0
"Nov 8, 2013",0
"Nov 9, 2013",0
"Nov 10, 2013",0
"Nov 11, 2013",0
"Nov 12, 2013",54
"Nov 13, 2013",0
"Nov 14, 2013",0
"Nov 15, 2013",0
"Nov 16, 2013",34
"Nov 17, 2013",0
"Nov 18, 2013",27
"Nov 19, 2013",0
"Nov 20, 2013",0
"Nov 21, 2013",0
"Nov 22, 2013",27
"Nov 23, 2013",0
"Nov 24, 2013",33
"Nov 25, 2013",0
"Nov 26, 2013",0
"Nov 27, 2013",58
"Nov 28, 2013",35
"Nov 29, 2013",0
"Nov 30, 2013",66
"Dec 1, 2013",30
"Dec 2, 2013",25
"Dec 3, 2013",25
"Dec 4, 2013",0
"Dec 5, 2013",0
"Dec 6, 2013",0
"Dec 7, 2013",0
"Dec 8, 2013",32
"Dec 9, 2013",26
"Dec 10, 2013",26
"Dec 11, 2013",27
"Dec 12, 2013",27
"Dec 13, 2013",56
"Dec 14, 2013",0
"Dec 15, 2013",100
"Dec 16, 2013",27
"Dec 17, 2013",0
"Dec 18, 2013",27
"Dec 19, 2013",28
"Dec 20, 2013",30
"Dec 21, 2013",0
"Dec 22, 2013",35
"Dec 23, 2013",31
"Dec 24, 2013",0
"Dec 25, 2013",0
"Dec 26, 2013",33
"Dec 27, 2013",31
"Dec 28, 2013",0
"Dec 29, 2013",34
"Dec 30, 2013",29
"Dec 31, 2013",0
"Jan 1, 2014",36
"Jan 2, 2014",28
