Date,GT_SearchIndex
"Jun 29, 2012",0
"Jun 30, 2012",0
"Jul 1, 2012",34
"Jul 2, 2012",27
"Jul 3, 2012",26
"Jul 4, 2012",65
"Jul 5, 2012",0
"Jul 6, 2012",0
"Jul 7, 2012",0
"Jul 8, 2012",0
"Jul 9, 2012",0
"Jul 10, 2012",39
"Jul 11, 2012",26
"Jul 12, 2012",26
"Jul 13, 2012",0
"Jul 14, 2012",33
"Jul 15, 2012",100
"Jul 16, 2012",26
"Jul 17, 2012",0
"Jul 18, 2012",51
"Jul 19, 2012",26
"Jul 20, 2012",67
"Jul 21, 2012",33
"Jul 22, 2012",67
"Jul 23, 2012",52
"Jul 24, 2012",0
"Jul 25, 2012",26
"Jul 26, 2012",26
"Jul 27, 2012",27
"Jul 28, 2012",0
"Jul 29, 2012",0
"Jul 30, 2012",26
"Jul 31, 2012",0
"Aug 1, 2012",25
"Aug 2, 2012",0
"Aug 3, 2012",27
"Aug 4, 2012",32
"Aug 5, 2012",49
"Aug 6, 2012",0
"Aug 7, 2012",0
"Aug 8, 2012",26
"Aug 9, 2012",0
"Aug 10, 2012",53
"Aug 11, 2012",0
"Aug 12, 2012",0
"Aug 13, 2012",0
"Aug 14, 2012",0
"Aug 15, 2012",26
"Aug 16, 2012",0
"Aug 17, 2012",0
"Aug 18, 2012",65
"Aug 19, 2012",33
"Aug 20, 2012",26
"Aug 21, 2012",25
"Aug 22, 2012",0
"Aug 23, 2012",52
"Aug 24, 2012",27
"Aug 25, 2012",32
"Aug 26, 2012",0
"Aug 27, 2012",50
"Aug 28, 2012",25
"Aug 29, 2012",0
"Aug 30, 2012",26
"Aug 31, 2012",26
"Sep 1, 2012",32
"Sep 2, 2012",0
"Sep 3, 2012",0
"Sep 4, 2012",25
"Sep 5, 2012",0
"Sep 6, 2012",0
"Sep 7, 2012",0
"Sep 8, 2012",0
"Sep 9, 2012",61
"Sep 10, 2012",0
"Sep 11, 2012",24
"Sep 12, 2012",0
"Sep 13, 2012",25
"Sep 14, 2012",0
"Sep 15, 2012",31
"Sep 16, 2012",0
"Sep 17, 2012",0
"Sep 18, 2012",0
"Sep 19, 2012",25
"Sep 20, 2012",25
"Sep 21, 2012",0
"Sep 22, 2012",31
"Sep 23, 2012",0
"Sep 24, 2012",0
"Sep 25, 2012",0
"Sep 26, 2012",0
"Sep 27, 2012",0
"Sep 28, 2012",0
"Sep 29, 2012",0
"Sep 30, 2012",30
"Oct 1, 2012",0
"Oct 2, 2012",0
"Oct 3, 2012",0
"Oct 4, 2012",0
"Oct 5, 2012",25
"Oct 6, 2012",0
"Oct 7, 2012",30
"Oct 8, 2012",0
"Oct 9, 2012",0
"Oct 10, 2012",0
"Oct 11, 2012",24
"Oct 12, 2012",25
"Oct 13, 2012",0
"Oct 14, 2012",29
"Oct 15, 2012",0
"Oct 16, 2012",23
