Date,GT_SearchIndex
"Sep 26, 2014",26
"Sep 27, 2014",0
"Sep 28, 2014",32
"Sep 29, 2014",0
"Sep 30, 2014",0
"Oct 1, 2014",24
"Oct 2, 2014",24
"Oct 3, 2014",51
"Oct 4, 2014",0
"Oct 5, 2014",0
"Oct 6, 2014",25
"Oct 7, 2014",0
"Oct 8, 2014",49
"Oct 9, 2014",25
"Oct 10, 2014",26
"Oct 11, 2014",31
"Oct 12, 2014",32
"Oct 13, 2014",24
"Oct 14, 2014",0
"Oct 15, 2014",24
"Oct 16, 2014",24
"Oct 17, 2014",0
"Oct 18, 2014",0
"Oct 19, 2014",31
"Oct 20, 2014",24
"Oct 21, 2014",36
"Oct 22, 2014",48
"Oct 23, 2014",0
"Oct 24, 2014",51
"Oct 25, 2014",0
"Oct 26, 2014",32
"Oct 27, 2014",0
"Oct 28, 2014",24
"Oct 29, 2014",48
"Oct 30, 2014",49
"Oct 31, 2014",27
"Nov 1, 2014",0
"Nov 2, 2014",31
"Nov 3, 2014",24
"Nov 4, 2014",0
"Nov 5, 2014",35
"Nov 6, 2014",24
"Nov 7, 2014",0
"Nov 8, 2014",31
"Nov 9, 2014",0
"Nov 10, 2014",24
"Nov 11, 2014",0
"Nov 12, 2014",24
"Nov 13, 2014",0
"Nov 14, 2014",25
"Nov 15, 2014",0
"Nov 16, 2014",0
"Nov 17, 2014",0
"Nov 18, 2014",0
"Nov 19, 2014",100
"Nov 20, 2014",24
"Nov 21, 2014",25
"Nov 22, 2014",0
"Nov 23, 2014",0
"Nov 24, 2014",24
"Nov 25, 2014",37
"Nov 26, 2014",0
"Nov 27, 2014",31
"Nov 28, 2014",0
"Nov 29, 2014",0
"Nov 30, 2014",0
"Dec 1, 2014",23
"Dec 2, 2014",0
"Dec 3, 2014",0
"Dec 4, 2014",36
"Dec 5, 2014",0
"Dec 6, 2014",59
"Dec 7, 2014",0
"Dec 8, 2014",35
"Dec 9, 2014",0
"Dec 10, 2014",48
"Dec 11, 2014",61
"Dec 12, 2014",0
"Dec 13, 2014",63
"Dec 14, 2014",32
"Dec 15, 2014",74
"Dec 16, 2014",0
"Dec 17, 2014",51
"Dec 18, 2014",0
"Dec 19, 2014",0
"Dec 20, 2014",32
"Dec 21, 2014",0
"Dec 22, 2014",28
"Dec 23, 2014",0
"Dec 24, 2014",0
"Dec 25, 2014",0
"Dec 26, 2014",0
"Dec 27, 2014",0
"Dec 28, 2014",0
"Dec 29, 2014",55
"Dec 30, 2014",54
