Date,GT_SearchIndex
"Aug 19, 2011",0
"Aug 20, 2011",38
"Aug 21, 2011",0
"Aug 22, 2011",29
"Aug 23, 2011",0
"Aug 24, 2011",0
"Aug 25, 2011",0
"Aug 26, 2011",60
"Aug 27, 2011",35
"Aug 28, 2011",53
"Aug 29, 2011",76
"Aug 30, 2011",47
"Aug 31, 2011",67
"Sep 1, 2011",58
"Sep 2, 2011",60
"Sep 3, 2011",36
"Sep 4, 2011",87
"Sep 5, 2011",50
"Sep 6, 2011",28
"Sep 7, 2011",28
"Sep 8, 2011",37
"Sep 9, 2011",48
"Sep 10, 2011",52
"Sep 11, 2011",46
"Sep 12, 2011",74
"Sep 13, 2011",68
"Sep 14, 2011",55
"Sep 15, 2011",55
"Sep 16, 2011",58
"Sep 17, 2011",60
"Sep 18, 2011",57
"Sep 19, 2011",91
"Sep 20, 2011",27
"Sep 21, 2011",41
"Sep 22, 2011",83
"Sep 23, 2011",38
"Sep 24, 2011",69
"Sep 25, 2011",34
"Sep 26, 2011",27
"Sep 27, 2011",54
"Sep 28, 2011",36
"Sep 29, 2011",27
"Sep 30, 2011",29
"Oct 1, 2011",0
"Oct 2, 2011",59
"Oct 3, 2011",41
"Oct 4, 2011",26
"Oct 5, 2011",0
"Oct 6, 2011",27
"Oct 7, 2011",0
"Oct 8, 2011",0
"Oct 9, 2011",35
"Oct 10, 2011",27
"Oct 11, 2011",25
"Oct 12, 2011",25
"Oct 13, 2011",27
"Oct 14, 2011",42
"Oct 15, 2011",69
"Oct 16, 2011",34
"Oct 17, 2011",53
"Oct 18, 2011",27
"Oct 19, 2011",26
"Oct 20, 2011",55
"Oct 21, 2011",29
"Oct 22, 2011",35
"Oct 23, 2011",35
"Oct 24, 2011",26
"Oct 25, 2011",26
"Oct 26, 2011",79
"Oct 27, 2011",40
"Oct 28, 2011",28
"Oct 29, 2011",68
"Oct 30, 2011",34
"Oct 31, 2011",55
"Nov 1, 2011",56
"Nov 2, 2011",27
"Nov 3, 2011",27
"Nov 4, 2011",84
"Nov 5, 2011",34
"Nov 6, 2011",0
"Nov 7, 2011",0
"Nov 8, 2011",26
"Nov 9, 2011",0
"Nov 10, 2011",0
"Nov 11, 2011",42
"Nov 12, 2011",0
"Nov 13, 2011",49
"Nov 14, 2011",26
"Nov 15, 2011",26
"Nov 16, 2011",77
"Nov 17, 2011",26
"Nov 18, 2011",55
"Nov 19, 2011",0
"Nov 20, 2011",32
"Nov 21, 2011",39
"Nov 22, 2011",43
"Nov 23, 2011",28
"Nov 24, 2011",34
"Nov 25, 2011",32
"Nov 26, 2011",33
"Nov 27, 2011",0
"Nov 28, 2011",100
"Nov 29, 2011",25
