Date,GT_SearchIndex
"Sep 14, 2012",4
"Sep 15, 2012",1
"Sep 16, 2012",4
"Sep 17, 2012",2
"Sep 18, 2012",3
"Sep 19, 2012",3
"Sep 20, 2012",7
"Sep 21, 2012",6
"Sep 22, 2012",9
"Sep 23, 2012",23
"Sep 24, 2012",14
"Sep 25, 2012",17
"Sep 26, 2012",40
"Sep 27, 2012",100
"Sep 28, 2012",71
"Sep 29, 2012",31
"Sep 30, 2012",34
"Oct 1, 2012",21
"Oct 2, 2012",20
"Oct 3, 2012",25
"Oct 4, 2012",30
"Oct 5, 2012",13
"Oct 6, 2012",11
"Oct 7, 2012",16
"Oct 8, 2012",15
"Oct 9, 2012",14
"Oct 10, 2012",9
"Oct 11, 2012",9
"Oct 12, 2012",8
"Oct 13, 2012",5
"Oct 14, 2012",10
"Oct 15, 2012",9
"Oct 16, 2012",15
"Oct 17, 2012",13
"Oct 18, 2012",10
"Oct 19, 2012",6
"Oct 20, 2012",10
"Oct 21, 2012",8
"Oct 22, 2012",5
"Oct 23, 2012",5
"Oct 24, 2012",5
"Oct 25, 2012",5
"Oct 26, 2012",4
"Oct 27, 2012",6
"Oct 28, 2012",4
"Oct 29, 2012",4
"Oct 30, 2012",3
"Oct 31, 2012",3
"Nov 1, 2012",2
"Nov 2, 2012",5
"Nov 3, 2012",4
"Nov 4, 2012",3
"Nov 5, 2012",5
"Nov 6, 2012",1
"Nov 7, 2012",2
"Nov 8, 2012",3
"Nov 9, 2012",2
"Nov 10, 2012",3
"Nov 11, 2012",4
"Nov 12, 2012",3
"Nov 13, 2012",4
"Nov 14, 2012",2
"Nov 15, 2012",2
"Nov 16, 2012",3
"Nov 17, 2012",5
"Nov 18, 2012",3
"Nov 19, 2012",4
"Nov 20, 2012",3
"Nov 21, 2012",3
"Nov 22, 2012",3
"Nov 23, 2012",5
"Nov 24, 2012",3
"Nov 25, 2012",2
"Nov 26, 2012",3
"Nov 27, 2012",3
"Nov 28, 2012",4
"Nov 29, 2012",1
"Nov 30, 2012",3
"Dec 1, 2012",2
"Dec 2, 2012",5
"Dec 3, 2012",5
"Dec 4, 2012",4
"Dec 5, 2012",4
"Dec 6, 2012",3
"Dec 7, 2012",2
"Dec 8, 2012",3
"Dec 9, 2012",3
"Dec 10, 2012",2
"Dec 11, 2012",3
"Dec 12, 2012",5
"Dec 13, 2012",2
"Dec 14, 2012",2
"Dec 15, 2012",2
"Dec 16, 2012",3
"Dec 17, 2012",3
"Dec 18, 2012",4
"Dec 19, 2012",4
"Dec 20, 2012",2
"Dec 21, 2012",3
"Dec 22, 2012",3
"Dec 23, 2012",4
"Dec 24, 2012",3
"Dec 25, 2012",4
"Dec 26, 2012",2
"Dec 27, 2012",3
"Dec 28, 2012",2
"Dec 29, 2012",3
"Dec 30, 2012",6
"Dec 31, 2012",3
"Jan 1, 2013",2
"Jan 2, 2013",1
"Jan 3, 2013",3
"Jan 4, 2013",2
"Jan 5, 2013",2
"Jan 6, 2013",3
"Jan 7, 2013",2
"Jan 8, 2013",2
"Jan 9, 2013",1
"Jan 10, 2013",3
"Jan 11, 2013",2
"Jan 12, 2013",1
"Jan 13, 2013",0
"Jan 14, 2013",1
"Jan 15, 2013",1
"Jan 16, 2013",2
"Jan 17, 2013",2
"Jan 18, 2013",1
"Jan 19, 2013",2
"Jan 20, 2013",2
"Jan 21, 2013",2
"Jan 22, 2013",1
"Jan 23, 2013",1
"Jan 24, 2013",1
"Jan 25, 2013",0
"Jan 26, 2013",3
"Jan 27, 2013",1
"Jan 28, 2013",1
"Jan 29, 2013",2
"Jan 30, 2013",1
"Jan 31, 2013",1
"Feb 1, 2013",2
"Feb 2, 2013",2
"Feb 3, 2013",2
"Feb 4, 2013",1
"Feb 5, 2013",1
"Feb 6, 2013",0
"Feb 7, 2013",2
"Feb 8, 2013",1
"Feb 9, 2013",1
"Feb 10, 2013",1
"Feb 11, 2013",1
"Feb 12, 2013",2
"Feb 13, 2013",1
"Feb 14, 2013",0
"Feb 15, 2013",1
"Feb 16, 2013",1
"Feb 17, 2013",2
"Feb 18, 2013",1
"Feb 19, 2013",2
